TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.4564
400.1569,94.6055
401.1211,94.6214
402.0854,94.6101
403.0496,94.6795
404.0138,94.9069
404.9781,95.3087
405.9423,95.8142
406.9065,96.277
407.8708,96.5456
408.8350,96.5573
409.7992,96.3852
410.7635,96.1967
411.7277,96.1444
412.6919,96.2626
413.6562,96.4513
414.6204,96.5473
415.5846,96.4196
416.5489,96.0435
417.5131,95.5504
418.4773,95.2029
419.4416,95.2116
420.4058,95.5367
421.3700,95.9607
422.3343,96.3059
423.2985,96.5205
424.2627,96.6381
425.2270,96.7156
426.1912,96.791
427.1554,96.8701
428.1197,96.9376
429.0839,96.9752
430.0481,96.9718
431.0124,96.9253
431.9766,96.8448
432.9408,96.7571
433.9051,96.7084
434.8693,96.7494
435.8335,96.9031
436.7978,97.134
437.7620,97.3507
438.7262,97.4465
439.6905,97.3557
440.6547,97.093
441.6189,96.7578
442.5832,96.4975
443.5474,96.4378
444.5116,96.6163
445.4759,96.9626
446.4401,97.338
447.4043,97.6
448.3686,97.6562
449.3328,97.4938
450.2970,97.1824
451.2613,96.846
452.2255,96.6109
453.1897,96.5543
454.1540,96.6791
455.1182,96.9212
456.0824,97.1765
457.0467,97.3417
458.0109,97.3631
458.9751,97.2658
459.9394,97.1303
460.9036,97.0358
461.8678,97.0227
462.8321,97.0907
463.7963,97.2114
464.7605,97.3405
465.7248,97.4323
466.6890,97.4555
467.6532,97.4071
468.6175,97.3134
469.5817,97.2222
470.5459,97.1874
471.5102,97.2499
472.4744,97.4158
473.4386,97.6478
474.4029,97.883
475.3671,98.0672
476.3313,98.1799
477.2956,98.237
478.2598,98.276
479.2240,98.3315
480.1883,98.4139
481.1525,98.5004
482.1167,98.5489
483.0810,98.5272
484.0452,98.4404
485.0094,98.3345
485.9737,98.2682
486.9379,98.2748
487.9021,98.3452
488.8664,98.4388
489.8306,98.5106
490.7948,98.5355
491.7591,98.5182
492.7233,98.4833
493.6875,98.4543
494.6518,98.438
495.6160,98.4252
496.5802,98.4023
