TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,81.4672
400.1569,82.3223
401.1211,82.9498
402.0854,83.292
403.0496,83.4206
404.0138,83.4676
404.9781,83.5681
405.9423,83.8083
406.9065,84.1913
407.8708,84.6452
408.8350,85.0727
409.7992,85.4025
410.7635,85.6084
411.7277,85.6904
412.6919,85.6401
413.6562,85.4222
414.6204,84.9866
415.5846,84.3046
416.5489,83.4273
417.5131,82.5545
418.4773,82.0165
419.4416,82.0452
420.4058,82.5337
421.3700,83.1594
422.3343,83.6736
423.2985,83.9977
424.2627,84.1648
425.2270,84.2449
426.1912,84.2968
427.1554,84.3501
428.1197,84.4105
429.0839,84.4763
430.0481,84.5459
431.0124,84.616
431.9766,84.6775
432.9408,84.7215
433.9051,84.7512
434.8693,84.7897
435.8335,84.871
436.7978,85.0165
437.7620,85.2166
438.7262,85.4331
439.6905,85.6213
440.6547,85.7551
441.6189,85.8427
442.5832,85.9245
443.5474,86.0508
444.5116,86.2503
445.4759,86.5107
446.4401,86.7866
447.4043,87.0263
448.3686,87.1953
449.3328,87.2871
450.2970,87.3175
451.2613,87.3079
452.2255,87.2692
453.1897,87.1972
454.1540,87.0841
455.1182,86.938
456.0824,86.7965
457.0467,86.7204
458.0109,86.7612
458.9751,86.9215
459.9394,87.1506
460.9036,87.3823
461.8678,87.575
462.8321,87.7202
463.7963,87.8269
464.7605,87.8977
465.7248,87.9157
466.6890,87.8485
467.6532,87.6706
468.6175,87.3895
469.5817,87.0606
470.5459,86.7819
471.5102,86.6628
472.4744,86.7688
473.4386,87.0771
474.4029,87.4846
475.3671,87.8672
476.3313,88.1379
477.2956,88.2688
478.2598,88.2789
479.2240,88.2077
480.1883,88.0936
481.1525,87.9641
482.1167,87.8409
483.0810,87.7487
484.0452,87.7137
485.0094,87.7488
485.9737,87.8374
486.9379,87.9355
487.9021,87.9912
488.8664,87.9694
489.8306,87.867
490.7948,87.7137
491.7591,87.5584
492.7233,87.4462
493.6875,87.3974
494.6518,87.4012
495.6160,87.4243
496.5802,87.4279
