TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,88.2906
400.1569,89.3025
401.1211,90.0215
402.0854,90.4085
403.0496,90.5413
404.0138,90.5496
404.9781,90.5647
405.9423,90.6712
406.9065,90.8722
407.8708,91.1022
408.8350,91.2863
409.7992,91.4001
410.7635,91.4799
411.7277,91.5726
412.6919,91.6671
413.6562,91.6728
414.6204,91.4609
415.5846,90.9332
416.5489,90.0973
417.5131,89.1443
418.4773,88.4417
419.4416,88.2935
420.4058,88.654
421.3700,89.2215
422.3343,89.7477
423.2985,90.1569
424.2627,90.4834
425.2270,90.7807
426.1912,91.0676
427.1554,91.3238
428.1197,91.5193
429.0839,91.6426
430.0481,91.7038
431.0124,91.7187
431.9766,91.6952
432.9408,91.6396
433.9051,91.575
434.8693,91.5496
435.8335,91.6145
436.7978,91.7841
437.7620,92.012
438.7262,92.2117
439.6905,92.3062
440.6547,92.2747
441.6189,92.1691
442.5832,92.0928
443.5474,92.1458
444.5116,92.3679
445.4759,92.7205
446.4401,93.1172
447.4043,93.4702
448.3686,93.7221
449.3328,93.8547
450.2970,93.8836
451.2613,93.8443
452.2255,93.7748
453.1897,93.7002
454.1540,93.6296
455.1182,93.5649
456.0824,93.516
457.0467,93.507
458.0109,93.5668
458.9751,93.7042
459.9394,93.8975
460.9036,94.1093
461.8678,94.3124
462.8321,94.4992
463.7963,94.6726
464.7605,94.8267
465.7248,94.9318
466.6890,94.9388
467.6532,94.8053
468.6175,94.5282
469.5817,94.1644
470.5459,93.8262
471.5102,93.6446
472.4744,93.7033
473.4386,93.9855
474.4029,94.3822
475.3671,94.7607
476.3313,95.0335
477.2956,95.1814
478.2598,95.235
479.2240,95.2393
480.1883,95.2223
481.1525,95.185
482.1167,95.1142
483.0810,95.0064
484.0452,94.8836
485.0094,94.7857
485.9737,94.7456
486.9379,94.7665
487.9021,94.8212
488.8664,94.8702
489.8306,94.8849
490.7948,94.8625
491.7591,94.8268
492.7233,94.8123
493.6875,94.8399
494.6518,94.8988
495.6160,94.947
496.5802,94.9299
