TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.1948
400.1569,96.5047
401.1211,96.8307
402.0854,97.1346
403.0496,97.4002
404.0138,97.6227
404.9781,97.8011
405.9423,97.9347
406.9065,98.0221
407.8708,98.0635
408.8350,98.0649
409.7992,98.0403
410.7635,98.0113
411.7277,97.9979
412.6919,98.0066
413.6562,98.0238
414.6204,98.0203
415.5846,97.961
416.5489,97.8181
417.5131,97.592
418.4773,97.3336
419.4416,97.1244
420.4058,97.0054
421.3700,96.9491
422.3343,96.908
423.2985,96.8593
424.2627,96.8133
425.2270,96.7974
426.1912,96.8327
427.1554,96.9156
428.1197,97.0164
429.0839,97.0944
430.0481,97.1171
431.0124,97.0748
431.9766,96.9854
432.9408,96.8894
433.9051,96.8353
434.8693,96.8598
435.8335,96.97
436.7978,97.1377
437.7620,97.312
438.7262,97.4469
439.6905,97.5252
440.6547,97.5662
441.6189,97.6141
442.5832,97.7111
443.5474,97.8705
444.5116,98.0668
445.4759,98.255
446.4401,98.4007
447.4043,98.4966
448.3686,98.558
449.3328,98.6067
450.2970,98.658
451.2613,98.7146
452.2255,98.7703
453.1897,98.8146
454.1540,98.8375
455.1182,98.8317
456.0824,98.7992
457.0467,98.7597
458.0109,98.7528
458.9751,98.8212
459.9394,98.9823
460.9036,99.2137
461.8678,99.4644
462.8321,99.6753
463.7963,99.8003
464.7605,99.8211
465.7248,99.7544
466.6890,99.6414
467.6532,99.5256
468.6175,99.4355
469.5817,99.3826
470.5459,99.3712
471.5102,99.4064
472.4744,99.4902
473.4386,99.611
474.4029,99.7403
475.3671,99.8436
476.3313,99.8982
477.2956,99.9035
478.2598,99.878
479.2240,99.8484
480.1883,99.8341
481.1525,99.8392
482.1167,99.8561
483.0810,99.8775
484.0452,99.9042
485.0094,99.9414
485.9737,99.9861
486.9379,100.019
487.9021,100.012
488.8664,99.9437
489.8306,99.8167
490.7948,99.6632
491.7591,99.5318
492.7233,99.4625
493.6875,99.4659
494.6518,99.5214
495.6160,99.5941
496.5802,99.6538
