TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.2311
400.1569,95.2928
401.1211,96.1872
402.0854,96.814
403.0496,97.2119
404.0138,97.4745
404.9781,97.6848
405.9423,97.8729
406.9065,98.009
407.8708,98.0404
408.8350,97.9521
409.7992,97.8026
410.7635,97.7006
411.7277,97.7286
412.6919,97.8689
413.6562,97.9996
414.6204,97.9619
415.5846,97.6425
416.5489,97.0389
417.5131,96.3075
418.4773,95.7371
419.4416,95.5546
420.4058,95.7197
421.3700,96.008
422.3343,96.2456
423.2985,96.3951
424.2627,96.5032
425.2270,96.6238
426.1912,96.7713
427.1554,96.9198
428.1197,97.0337
429.0839,97.0983
430.0481,97.1244
431.0124,97.1322
431.9766,97.1363
432.9408,97.1463
433.9051,97.1789
434.8693,97.2631
435.8335,97.4255
436.7978,97.6639
437.7620,97.935
438.7262,98.1711
439.6905,98.3136
440.6547,98.3422
441.6189,98.286
442.5832,98.2144
443.5474,98.2084
444.5116,98.3239
445.4759,98.5675
446.4401,98.9001
447.4043,99.2599
448.3686,99.5881
449.3328,99.8457
450.2970,100.017
451.2613,100.103
452.2255,100.109
453.1897,100.038
454.1540,99.8966
455.1182,99.709
456.0824,99.5313
457.0467,99.4443
458.0109,99.5164
458.9751,99.7555
459.9394,100.096
460.9036,100.443
461.8678,100.722
462.8321,100.902
463.7963,100.994
464.7605,101.026
465.7248,101.029
466.6890,101.018
467.6532,100.983
468.6175,100.908
469.5817,100.791
470.5459,100.665
471.5102,100.595
472.4744,100.642
473.4386,100.818
474.4029,101.072
475.3671,101.314
476.3313,101.476
477.2956,101.531
478.2598,101.498
479.2240,101.418
480.1883,101.328
481.1525,101.254
482.1167,101.209
483.0810,101.203
484.0452,101.24
485.0094,101.31
485.9737,101.383
486.9379,101.419
487.9021,101.391
488.8664,101.304
489.8306,101.192
490.7948,101.103
491.7591,101.079
492.7233,101.131
493.6875,101.235
494.6518,101.342
495.6160,101.402
496.5802,101.375
497.5445,101.25
498.5087,101.047
499.4729,100.809
500.4372,100.595
501.4014,100.453
