TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.2901
400.1569,94.6309
401.1211,94.6877
402.0854,94.6109
403.0496,94.5645
404.0138,94.6685
404.9781,94.9658
405.9423,95.3985
406.9065,95.8208
407.8708,96.0705
408.8350,96.0655
409.7992,95.8563
410.7635,95.5938
411.7277,95.4273
412.6919,95.4014
413.6562,95.4301
414.6204,95.3588
415.5846,95.0558
416.5489,94.4955
417.5131,93.8262
418.4773,93.3579
419.4416,93.3573
420.4058,93.799
421.3700,94.423
422.3343,94.9852
423.2985,95.3689
424.2627,95.5526
425.2270,95.561
426.1912,95.4422
427.1554,95.2605
428.1197,95.0872
429.0839,94.9833
430.0481,94.9756
431.0124,95.0427
431.9766,95.1247
432.9408,95.1605
433.9051,95.1319
434.8693,95.0785
435.8335,95.0669
436.7978,95.132
437.7620,95.2389
438.7262,95.2968
439.6905,95.2152
440.6547,94.9635
441.6189,94.6019
442.5832,94.2649
443.5474,94.0982
444.5116,94.1773
445.4759,94.4633
446.4401,94.8246
447.4043,95.1023
448.3686,95.1783
449.3328,95.0199
450.2970,94.691
451.2613,94.3215
452.2255,94.0477
453.1897,93.9532
454.1540,94.044
455.1182,94.2583
456.0824,94.4963
457.0467,94.6569
458.0109,94.6804
458.9751,94.5783
459.9394,94.421
460.9036,94.2923
461.8678,94.2509
462.8321,94.3175
463.7963,94.4741
464.7605,94.6666
465.7248,94.8194
466.6890,94.8665
467.6532,94.7838
468.6175,94.6019
469.5817,94.3936
470.5459,94.2481
471.5102,94.2379
472.4744,94.3848
473.4386,94.6465
474.4029,94.9398
475.3671,95.1886
476.3313,95.3571
477.2956,95.4535
478.2598,95.5114
479.2240,95.563
480.1883,95.6184
481.1525,95.6591
482.1167,95.6529
483.0810,95.5811
484.0452,95.46
485.0094,95.3391
485.9737,95.2727
486.9379,95.2874
487.9021,95.3699
488.8664,95.4794
489.8306,95.5702
490.7948,95.6127
491.7591,95.6026
492.7233,95.557
493.6875,95.5008
494.6518,95.451
495.6160,95.4114
496.5802,95.3751
