TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,91.6607
400.1569,92.7567
401.1211,93.9151
402.0854,94.8969
403.0496,95.5968
404.0138,96.0081
404.9781,96.1869
405.9423,96.2197
406.9065,96.1888
407.8708,96.1459
408.8350,96.111
409.7992,96.093
410.7635,96.1061
411.7277,96.1618
412.6919,96.2462
413.6562,96.3099
414.6204,96.2848
415.5846,96.1146
416.5489,95.7875
417.5131,95.3702
418.4773,95.0089
419.4416,94.8381
420.4058,94.8631
421.3700,94.9825
422.3343,95.1076
423.2985,95.2164
424.2627,95.3299
425.2270,95.4698
426.1912,95.6314
427.1554,95.7862
428.1197,95.9037
429.0839,95.9713
430.0481,95.9939
431.0124,95.9818
431.9766,95.9421
432.9408,95.8847
433.9051,95.837
434.8693,95.8468
435.8335,95.962
436.7978,96.1948
437.7620,96.5025
438.7262,96.8039
439.6905,97.0222
440.6547,97.1244
441.6189,97.1381
442.5832,97.1389
443.5474,97.2122
444.5116,97.4075
445.4759,97.715
446.4401,98.078
447.4043,98.4248
448.3686,98.6985
449.3328,98.8728
450.2970,98.9548
451.2613,98.9737
452.2255,98.9616
453.1897,98.9367
454.1540,98.8996
455.1182,98.847
456.0824,98.792
457.0467,98.7742
458.0109,98.8448
458.9751,99.0272
459.9394,99.2915
460.9036,99.5689
461.8678,99.7934
462.8321,99.9311
463.7963,99.9885
464.7605,100.001
465.7248,100.007
466.6890,100.023
467.6532,100.03
468.6175,99.9908
469.5817,99.8848
470.5459,99.7321
471.5102,99.5994
472.4744,99.5672
473.4386,99.6787
474.4029,99.9105
475.3671,100.192
476.3313,100.451
477.2956,100.64
478.2598,100.742
479.2240,100.755
480.1883,100.688
481.1525,100.558
482.1167,100.401
483.0810,100.27
484.0452,100.216
485.0094,100.255
485.9737,100.353
486.9379,100.441
487.9021,100.455
488.8664,100.38
489.8306,100.251
490.7948,100.138
491.7591,100.102
492.7233,100.165
493.6875,100.3
494.6518,100.447
495.6160,100.545
496.5802,100.553
497.5445,100.459
498.5087,100.275
499.4729,100.037
