TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,82.1363
400.1569,82.9908
401.1211,83.8396
402.0854,84.4687
403.0496,84.8098
404.0138,84.9145
404.9781,84.909
405.9423,84.9318
406.9065,85.0651
407.8708,85.302
408.8350,85.5707
409.7992,85.7965
410.7635,85.9471
411.7277,86.0327
412.6919,86.0654
413.6562,86.0205
414.6204,85.8328
415.5846,85.4291
416.5489,84.7869
417.5131,84.0132
418.4773,83.3756
419.4416,83.1451
420.4058,83.3445
421.3700,83.7602
422.3343,84.1747
423.2985,84.4931
424.2627,84.7225
425.2270,84.9106
426.1912,85.0934
427.1554,85.2711
428.1197,85.4153
429.0839,85.4934
430.0481,85.4904
431.0124,85.4174
431.9766,85.3098
432.9408,85.2183
433.9051,85.1972
434.8693,85.2878
435.8335,85.5005
436.7978,85.8032
437.7620,86.1304
438.7262,86.4108
439.6905,86.5964
440.6547,86.6774
441.6189,86.6821
442.5832,86.6636
443.5474,86.6787
444.5116,86.7635
445.4759,86.9201
446.4401,87.1213
447.4043,87.328
448.3686,87.5095
449.3328,87.6562
450.2970,87.7812
451.2613,87.9047
452.2255,88.0304
453.1897,88.1304
454.1540,88.1534
455.1182,88.0544
456.0824,87.8342
457.0467,87.5627
458.0109,87.3585
458.9751,87.3172
459.9394,87.4483
460.9036,87.6839
461.8678,87.9411
462.8321,88.1705
463.7963,88.3631
464.7605,88.5265
465.7248,88.6542
466.6890,88.7118
467.6532,88.6522
468.6175,88.4527
469.5817,88.1458
470.5459,87.8267
471.5102,87.6223
472.4744,87.6283
473.4386,87.8483
474.4029,88.1926
475.3671,88.538
476.3313,88.7959
477.2956,88.9393
478.2598,88.9908
479.2240,88.9908
480.1883,88.9699
481.1525,88.9379
482.1167,88.8914
483.0810,88.83
484.0452,88.7649
485.0094,88.713
485.9737,88.6826
486.9379,88.6653
487.9021,88.6421
488.8664,88.5976
489.8306,88.5313
490.7948,88.4599
491.7591,88.4097
492.7233,88.4023
493.6875,88.441
494.6518,88.5055
495.6160,88.5578
496.5802,88.5543
