TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.6958
400.1569,94.5223
401.1211,94.5258
402.0854,94.6625
403.0496,94.8584
404.0138,95.0355
404.9781,95.1315
405.9423,95.118
406.9065,95.0091
407.8708,94.8485
408.8350,94.6857
409.7992,94.5594
410.7635,94.4963
411.7277,94.5147
412.6919,94.6236
413.6562,94.8176
414.6204,95.0722
415.5846,95.3394
416.5489,95.5394
417.5131,95.5648
418.4773,95.3373
419.4416,94.9031
420.4058,94.4254
421.3700,94.048
422.3343,93.8194
423.2985,93.7264
424.2627,93.7403
425.2270,93.8318
426.1912,93.9698
427.1554,94.121
428.1197,94.2542
429.0839,94.3465
430.0481,94.3856
431.0124,94.371
431.9766,94.3149
432.9408,94.2421
433.9051,94.1872
434.8693,94.1855
435.8335,94.2582
436.7978,94.3987
437.7620,94.5726
438.7262,94.7344
439.6905,94.8512
440.6547,94.9191
441.6189,94.9643
442.5832,95.028
443.5474,95.1408
444.5116,95.3011
445.4759,95.4765
446.4401,95.6244
447.4043,95.7156
448.3686,95.7467
449.3328,95.7373
450.2970,95.7185
451.2613,95.7168
452.2255,95.7417
453.1897,95.7825
454.1540,95.8168
455.1182,95.8248
456.0824,95.8032
457.0467,95.7709
458.0109,95.7614
458.9751,95.8013
459.9394,95.8923
460.9036,96.0138
461.8678,96.1393
462.8321,96.2479
463.7963,96.3267
464.7605,96.3689
465.7248,96.3737
466.6890,96.3468
467.6532,96.3016
468.6175,96.2565
469.5817,96.2304
470.5459,96.2373
471.5102,96.2807
472.4744,96.3497
473.4386,96.422
474.4029,96.4745
475.3671,96.4947
476.3313,96.4858
477.2956,96.4646
478.2598,96.4545
479.2240,96.4732
480.1883,96.5213
481.1525,96.5791
482.1167,96.6153
483.0810,96.605
484.0452,96.5467
485.0094,96.4632
485.9737,96.3848
486.9379,96.3271
487.9021,96.2833
488.8664,96.2344
489.8306,96.1661
490.7948,96.0812
491.7591,95.9985
492.7233,95.9404
493.6875,95.9202
494.6518,95.9375
495.6160,95.9832
496.5802,96.0453
