TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.7202
400.1569,94.9194
401.1211,94.7994
402.0854,94.5747
403.0496,94.4432
404.0138,94.5456
404.9781,94.9335
405.9423,95.538
406.9065,96.1793
407.8708,96.648
408.8350,96.8223
409.7992,96.7341
410.7635,96.537
411.7277,96.3961
412.6919,96.3766
413.6562,96.4137
414.6204,96.3738
415.5846,96.1477
416.5489,95.7281
417.5131,95.2602
418.4773,95.0058
419.4416,95.1489
420.4058,95.6092
421.3700,96.1417
422.3343,96.5599
423.2985,96.8087
424.2627,96.9165
425.2270,96.9381
426.1912,96.9217
427.1554,96.8997
428.1197,96.892
429.0839,96.9106
430.0481,96.957
431.0124,97.0173
431.9766,97.0682
432.9408,97.0952
433.9051,97.1118
434.8693,97.1574
435.8335,97.2669
436.7978,97.4327
437.7620,97.5917
438.7262,97.6539
439.6905,97.5536
440.6547,97.2925
441.6189,96.9517
442.5832,96.6668
443.5474,96.5666
444.5116,96.7067
445.4759,97.0407
446.4401,97.4446
447.4043,97.772
448.3686,97.9076
449.3328,97.8056
450.2970,97.5069
451.2613,97.1263
452.2255,96.8065
453.1897,96.6612
454.1540,96.7352
455.1182,96.9933
456.0824,97.3319
457.0467,97.6111
458.0109,97.7151
458.9751,97.6195
459.9394,97.4043
460.9036,97.1943
461.8678,97.0872
462.8321,97.1197
463.7963,97.2652
464.7605,97.4486
465.7248,97.5783
466.6890,97.5895
467.6532,97.4768
468.6175,97.2936
469.5817,97.1247
470.5459,97.0523
471.5102,97.1247
472.4744,97.3368
473.4386,97.6321
474.4029,97.9338
475.3671,98.1827
476.3313,98.3559
477.2956,98.4619
478.2598,98.525
479.2240,98.5688
480.1883,98.6035
481.1525,98.6231
482.1167,98.6135
483.0810,98.5678
484.0452,98.4983
485.0094,98.4345
485.9737,98.4064
486.9379,98.427
487.9021,98.4877
488.8664,98.567
489.8306,98.6424
490.7948,98.6988
491.7591,98.7296
492.7233,98.7338
493.6875,98.7132
494.6518,98.672
495.6160,98.6183
496.5802,98.5627
