TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.5584
400.1569,94.4152
401.1211,95.1906
402.0854,95.7331
403.0496,96.0328
404.0138,96.1737
404.9781,96.2777
405.9423,96.4437
406.9065,96.6986
407.8708,96.9893
408.8350,97.2238
409.7992,97.3306
410.7635,97.2924
411.7277,97.1412
412.6919,96.9218
413.6562,96.6574
414.6204,96.3439
415.5846,95.9734
416.5489,95.5699
417.5131,95.2174
418.4773,95.0393
419.4416,95.0982
420.4058,95.32
421.3700,95.5669
422.3343,95.7498
423.2985,95.8513
424.2627,95.8919
425.2270,95.8984
426.1912,95.8896
427.1554,95.8772
428.1197,95.8701
429.0839,95.8764
430.0481,95.8997
431.0124,95.9351
431.9766,95.9731
432.9408,96.0099
433.9051,96.0555
434.8693,96.13
435.8335,96.247
436.7978,96.4003
437.7620,96.5655
438.7262,96.7175
439.6905,96.8475
440.6547,96.9656
441.6189,97.0891
442.5832,97.2269
443.5474,97.3726
444.5116,97.5129
445.4759,97.6419
446.4401,97.7664
447.4043,97.8987
448.3686,98.0445
449.3328,98.1965
450.2970,98.3362
451.2613,98.4432
452.2255,98.5038
453.1897,98.5159
454.1540,98.4892
455.1182,98.4439
456.0824,98.4107
457.0467,98.4265
458.0109,98.5209
458.9751,98.6971
459.9394,98.9254
460.9036,99.1595
461.8678,99.3581
462.8321,99.4972
463.7963,99.5729
464.7605,99.5982
465.7248,99.5941
466.6890,99.5764
467.6532,99.5454
468.6175,99.4894
469.5817,99.4006
470.5459,99.2949
471.5102,99.2185
472.4744,99.2287
473.4386,99.3549
474.4029,99.5734
475.3671,99.8192
476.3313,100.022
477.2956,100.134
478.2598,100.143
479.2240,100.068
480.1883,99.9441
481.1525,99.8147
482.1167,99.721
483.0810,99.6934
484.0452,99.7401
485.0094,99.837
485.9737,99.9339
486.9379,99.977
487.9021,99.9369
488.8664,99.8232
489.8306,99.681
490.7948,99.57
491.7591,99.5363
492.7233,99.59
493.6875,99.7002
494.6518,99.8113
495.6160,99.8679
496.5802,99.8364
