TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,82.2824
400.1569,83.1935
401.1211,84.2218
402.0854,85.1175
403.0496,85.7661
404.0138,86.1718
404.9781,86.4097
405.9423,86.5677
406.9065,86.6956
407.8708,86.7902
408.8350,86.827
409.7992,86.8078
410.7635,86.776
411.7277,86.7806
412.6919,86.8195
413.6562,86.8181
414.6204,86.6623
415.5846,86.2567
416.5489,85.588
417.5131,84.7928
418.4773,84.1643
419.4416,83.9674
420.4058,84.1931
421.3700,84.6078
422.3343,84.9998
423.2985,85.2904
424.2627,85.4971
425.2270,85.6659
426.1912,85.8277
427.1554,85.986
428.1197,86.1308
429.0839,86.2555
430.0481,86.3615
431.0124,86.4494
431.9766,86.5143
432.9408,86.5534
433.9051,86.5816
434.8693,86.6371
435.8335,86.7638
436.7978,86.9793
437.7620,87.2546
438.7262,87.5259
439.6905,87.7287
440.6547,87.832
441.6189,87.8542
442.5832,87.8557
443.5474,87.9086
444.5116,88.0575
445.4759,88.2961
446.4401,88.5769
447.4043,88.8404
448.3686,89.0439
449.3328,89.1769
450.2970,89.2595
451.2613,89.3233
452.2255,89.3855
453.1897,89.4325
454.1540,89.4278
455.1182,89.3416
456.0824,89.1869
457.0467,89.0375
458.0109,88.999
458.9751,89.1364
459.9394,89.4211
460.9036,89.7533
461.8678,90.0324
462.8321,90.207
463.7963,90.2843
464.7605,90.3074
465.7248,90.3161
466.6890,90.3141
467.6532,90.2644
468.6175,90.1218
469.5817,89.8777
470.5459,89.5918
471.5102,89.3834
472.4744,89.3737
473.4386,89.6069
474.4029,90.0163
475.3671,90.4656
476.3313,90.8249
477.2956,91.021
478.2598,91.048
479.2240,90.9486
480.1883,90.7841
481.1525,90.6097
482.1167,90.4647
483.0810,90.3754
484.0452,90.3565
485.0094,90.4061
485.9737,90.499
486.9379,90.5905
487.9021,90.6338
488.8664,90.5992
489.8306,90.4868
490.7948,90.3269
491.7591,90.1688
492.7233,90.0598
493.6875,90.025
494.6518,90.0573
495.6160,90.1205
496.5802,90.1634
