TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,80.4843
400.1569,81.9741
401.1211,83.0779
402.0854,83.7758
403.0496,84.1435
404.0138,84.3026
404.9781,84.3809
405.9423,84.4711
406.9065,84.5969
407.8708,84.7153
408.8350,84.7577
409.7992,84.6782
410.7635,84.4729
411.7277,84.1602
412.6919,83.7422
413.6562,83.1823
414.6204,82.4151
415.5846,81.3809
416.5489,80.0766
417.5131,78.6173
418.4773,77.246
419.4416,76.186
420.4058,75.4427
421.3700,74.8405
422.3343,74.2347
423.2985,73.6274
424.2627,73.1427
425.2270,72.9353
426.1912,73.0906
427.1554,73.5705
428.1197,74.236
429.0839,74.9148
430.0481,75.456
431.0124,75.7483
431.9766,75.7163
432.9408,75.3176
433.9051,74.5472
434.8693,73.4466
435.8335,72.1039
436.7978,70.6352
437.7620,69.1566
438.7262,67.7676
439.6905,66.5581
440.6547,65.6221
441.6189,65.0475
442.5832,64.8692
443.5474,65.0145
444.5116,65.3001
445.4759,65.5068
446.4401,65.4822
447.4043,65.2016
448.3686,64.7632
449.3328,64.3392
450.2970,64.1101
451.2613,64.2
452.2255,64.6395
453.1897,65.3723
454.1540,66.2946
455.1182,67.2963
456.0824,68.2739
457.0467,69.1195
458.0109,69.7155
458.9751,69.9611
459.9394,69.821
460.9036,69.3532
461.8678,68.7026
462.8321,68.0763
463.7963,67.7076
464.7605,67.7939
465.7248,68.4192
466.6890,69.5136
467.6532,70.8938
468.6175,72.3636
469.5817,73.7997
470.5459,75.1767
471.5102,76.5311
472.4744,77.896
473.4386,79.2547
474.4029,80.5467
475.3671,81.7103
476.3313,82.715
477.2956,83.5602
478.2598,84.2558
479.2240,84.8071
480.1883,85.2189
481.1525,85.5116
482.1167,85.7319
483.0810,85.9457
484.0452,86.2102
485.0094,86.5431
485.9737,86.9121
486.9379,87.2549
487.9021,87.5135
488.8664,87.6592
489.8306,87.6976
490.7948,87.6595
491.7591,87.5862
492.7233,87.5135
493.6875,87.4608
494.6518,87.4253
495.6160,87.3842
496.5802,87.3045
