TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.0906
400.1569,94.6842
401.1211,95.148
402.0854,95.4587
403.0496,95.6418
404.0138,95.7329
404.9781,95.763
405.9423,95.7575
406.9065,95.7375
407.8708,95.7198
408.8350,95.7162
409.7992,95.7312
410.7635,95.761
411.7277,95.7924
412.6919,95.8087
413.6562,95.7986
414.6204,95.7632
415.5846,95.72
416.5489,95.7008
417.5131,95.7398
418.4773,95.8399
419.4416,95.945
420.4058,95.9751
421.3700,95.8962
422.3343,95.7325
423.2985,95.5353
424.2627,95.3568
425.2270,95.2337
426.1912,95.178
427.1554,95.1772
428.1197,95.2066
429.0839,95.2445
430.0481,95.2787
431.0124,95.3055
431.9766,95.3278
432.9408,95.3558
433.9051,95.4079
434.8693,95.505
435.8335,95.6572
436.7978,95.8508
437.7620,96.0494
438.7262,96.2114
439.6905,96.312
440.6547,96.3562
441.6189,96.3763
442.5832,96.4175
443.5474,96.516
444.5116,96.6809
445.4759,96.8928
446.4401,97.1163
447.4043,97.3161
448.3686,97.4675
449.3328,97.5599
450.2970,97.597
451.2613,97.5928
452.2255,97.5639
453.1897,97.5211
454.1540,97.4691
455.1182,97.4122
456.0824,97.365
457.0467,97.3561
458.0109,97.4159
458.9751,97.553
459.9394,97.7416
460.9036,97.936
461.8678,98.0937
462.8321,98.1897
463.7963,98.2183
464.7605,98.191
465.7248,98.1299
466.6890,98.0591
467.6532,97.9959
468.6175,97.9472
469.5817,97.9135
470.5459,97.896
471.5102,97.9007
472.4744,97.9358
473.4386,98.0029
474.4029,98.09
475.3671,98.1768
476.3313,98.2463
477.2956,98.2958
478.2598,98.3371
479.2240,98.388
480.1883,98.4581
481.1525,98.5388
482.1167,98.6064
483.0810,98.6366
484.0452,98.6217
485.0094,98.5762
485.9737,98.5244
486.9379,98.4816
487.9021,98.4446
488.8664,98.3987
489.8306,98.3331
490.7948,98.2518
491.7591,98.1743
492.7233,98.1233
493.6875,98.1107
494.6518,98.1309
495.6160,98.1658
496.5802,98.1944
497.5445,98.1996
