TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.4073
400.1569,96.4333
401.1211,97.355
402.0854,98.0218
403.0496,98.4307
404.0138,98.658
404.9781,98.7996
405.9423,98.9265
406.9065,99.0617
407.8708,99.1911
408.8350,99.2976
409.7992,99.3861
410.7635,99.4738
411.7277,99.5524
412.6919,99.5629
413.6562,99.4136
414.6204,99.0298
415.5846,98.4045
416.5489,97.6407
417.5131,96.9706
418.4773,96.6725
419.4416,96.8445
420.4058,97.285
421.3700,97.7011
422.3343,97.9514
423.2985,98.065
424.2627,98.1411
425.2270,98.2575
426.1912,98.4246
427.1554,98.5937
428.1197,98.7032
429.0839,98.722
430.0481,98.6612
431.0124,98.5601
431.9766,98.4643
432.9408,98.4139
433.9051,98.4402
434.8693,98.5608
435.8335,98.7673
436.7978,99.0146
437.7620,99.232
438.7262,99.3547
439.6905,99.3569
440.6547,99.2654
441.6189,99.1485
442.5832,99.0857
443.5474,99.1319
444.5116,99.2959
445.4759,99.5463
446.4401,99.8357
447.4043,100.121
448.3686,100.371
449.3328,100.56
450.2970,100.668
451.2613,100.685
452.2255,100.609
453.1897,100.459
454.1540,100.269
455.1182,100.091
456.0824,99.983
457.0467,99.9985
458.0109,100.155
458.9751,100.417
459.9394,100.716
460.9036,100.989
461.8678,101.204
462.8321,101.357
463.7963,101.456
464.7605,101.505
465.7248,101.503
466.6890,101.442
467.6532,101.319
468.6175,101.137
469.5817,100.923
470.5459,100.724
471.5102,100.607
472.4744,100.631
473.4386,100.809
474.4029,101.093
475.3671,101.404
476.3313,101.668
477.2956,101.845
478.2598,101.926
479.2240,101.926
480.1883,101.867
481.1525,101.772
482.1167,101.667
483.0810,101.581
484.0452,101.542
485.0094,101.558
485.9737,101.61
486.9379,101.651
487.9021,101.638
488.8664,101.551
489.8306,101.411
490.7948,101.268
491.7591,101.179
492.7233,101.184
493.6875,101.28
494.6518,101.425
495.6160,101.554
496.5802,101.599
497.5445,101.522
498.5087,101.32
499.4729,101.037
500.4372,100.749
501.4014,100.535
