TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,90.7645
400.1569,91.5205
401.1211,92.4669
402.0854,93.387
403.0496,94.1465
404.0138,94.6857
404.9781,95.0001
405.9423,95.1207
406.9065,95.0948
407.8708,94.9681
408.8350,94.7795
409.7992,94.5682
410.7635,94.3755
411.7277,94.2269
412.6919,94.1067
413.6562,93.9508
414.6204,93.6729
415.5846,93.2077
416.5489,92.5613
417.5131,91.8621
418.4773,91.3492
419.4416,91.2102
420.4058,91.3998
421.3700,91.7092
422.3343,91.9736
423.2985,92.1533
424.2627,92.2889
425.2270,92.4318
426.1912,92.5948
427.1554,92.7455
428.1197,92.8357
429.0839,92.8388
430.0481,92.7656
431.0124,92.6537
431.9766,92.5469
432.9408,92.4799
433.9051,92.4783
434.8693,92.5605
435.8335,92.7314
436.7978,92.9651
437.7620,93.1977
438.7262,93.3452
439.6905,93.3416
440.6547,93.1751
441.6189,92.9064
442.5832,92.6532
443.5474,92.5392
444.5116,92.63
445.4759,92.9021
446.4401,93.2664
447.4043,93.6213
448.3686,93.895
449.3328,94.0607
450.2970,94.1261
451.2613,94.1127
452.2255,94.0362
453.1897,93.9017
454.1540,93.7138
455.1182,93.4956
456.0824,93.3008
457.0467,93.2066
458.0109,93.2757
458.9751,93.5095
459.9394,93.8386
460.9036,94.164
461.8678,94.4088
462.8321,94.5408
463.7963,94.5709
464.7605,94.5376
465.7248,94.4851
466.6890,94.4395
467.6532,94.397
468.6175,94.3342
469.5817,94.2335
470.5459,94.109
471.5102,94.0125
472.4744,94.0087
473.4386,94.1309
474.4029,94.3564
475.3671,94.6232
476.3313,94.8692
477.2956,95.0579
478.2598,95.1782
479.2240,95.232
480.1883,95.2236
481.1525,95.1619
482.1167,95.0705
483.0810,94.9907
484.0452,94.9663
485.0094,95.0143
485.9737,95.1064
486.9379,95.1813
487.9021,95.1817
488.8664,95.0887
489.8306,94.9336
490.7948,94.7832
491.7591,94.7082
492.7233,94.7471
493.6875,94.8881
494.6518,95.0751
495.6160,95.2322
496.5802,95.2924
