TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,92.7307
400.1569,93.6473
401.1211,94.7003
402.0854,95.6475
403.0496,96.3704
404.0138,96.844
404.9781,97.0991
405.9423,97.1905
406.9065,97.1727
407.8708,97.0878
408.8350,96.9721
409.7992,96.8708
410.7635,96.8354
411.7277,96.892
412.6919,97.0032
413.6562,97.0654
414.6204,96.9463
415.5846,96.5386
416.5489,95.8185
417.5131,94.9178
418.4773,94.1426
419.4416,93.7967
420.4058,93.9139
421.3700,94.2692
422.3343,94.6261
423.2985,94.8781
424.2627,95.0335
425.2270,95.1501
426.1912,95.2783
427.1554,95.4311
428.1197,95.5872
429.0839,95.7129
430.0481,95.7823
431.0124,95.786
431.9766,95.7339
432.9408,95.6549
433.9051,95.5933
434.8693,95.5961
435.8335,95.6895
436.7978,95.8586
437.7620,96.0485
438.7262,96.192
439.6905,96.2464
440.6547,96.216
441.6189,96.1521
442.5832,96.1293
443.5474,96.2094
444.5116,96.4107
445.4759,96.7039
446.4401,97.0329
447.4043,97.3424
448.3686,97.5958
449.3328,97.7802
450.2970,97.903
451.2613,97.9803
452.2255,98.0234
453.1897,98.0286
454.1540,97.9805
455.1182,97.8683
456.0824,97.7093
457.0467,97.5634
458.0109,97.5175
458.9751,97.6343
459.9394,97.905
460.9036,98.2525
461.8678,98.577
462.8321,98.7994
463.7963,98.8866
464.7605,98.8561
465.7248,98.7623
466.6890,98.663
467.6532,98.5862
468.6175,98.5216
469.5817,98.4434
470.5459,98.3466
471.5102,98.2691
472.4744,98.2766
473.4386,98.4132
474.4029,98.6613
475.3671,98.9485
476.3313,99.1919
477.2956,99.3378
478.2598,99.3759
479.2240,99.3288
480.1883,99.2323
481.1525,99.1203
482.1167,99.0231
483.0810,98.9695
484.0452,98.9817
485.0094,99.0586
485.9737,99.1652
486.9379,99.2423
487.9021,99.2365
488.8664,99.1286
489.8306,98.9454
490.7948,98.7489
491.7591,98.6074
492.7233,98.563
493.6875,98.6137
494.6518,98.7176
495.6160,98.8151
496.5802,98.8519
