TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,86.2166
400.1569,87.3821
401.1211,88.2333
402.0854,88.8124
403.0496,89.193
404.0138,89.4364
404.9781,89.5849
405.9423,89.6708
406.9065,89.7242
407.8708,89.7726
408.8350,89.8297
409.7992,89.8803
410.7635,89.8748
411.7277,89.744
412.6919,89.4312
413.6562,88.9168
414.6204,88.2157
415.5846,87.3606
416.5489,86.399
417.5131,85.4087
418.4773,84.4976
419.4416,83.746
420.4058,83.1379
421.3700,82.5931
422.3343,82.0574
423.2985,81.5458
424.2627,81.1274
425.2270,80.8832
426.1912,80.8602
427.1554,81.045
428.1197,81.3732
429.0839,81.7587
430.0481,82.1149
431.0124,82.3614
431.9766,82.4253
432.9408,82.2459
433.9051,81.7855
434.8693,81.0379
435.8335,80.0314
436.7978,78.8218
437.7620,77.4822
438.7262,76.0983
439.6905,74.7743
440.6547,73.6389
441.6189,72.8257
442.5832,72.418
443.5474,72.3808
444.5116,72.5453
445.4759,72.6808
446.4401,72.6102
447.4043,72.288
448.3686,71.8053
449.3328,71.3372
450.2970,71.0634
451.2613,71.0946
452.2255,71.4369
453.1897,72.0118
454.1540,72.7125
455.1182,73.4542
456.0824,74.187
457.0467,74.8715
458.0109,75.4444
458.9751,75.8127
459.9394,75.8948
460.9036,75.6722
461.8678,75.2148
462.8321,74.6739
463.7963,74.2528
464.7605,74.1512
465.7248,74.4895
466.6890,75.2563
467.6532,76.3252
468.6175,77.5333
469.5817,78.7628
470.5459,79.975
471.5102,81.1892
472.4744,82.4274
473.4386,83.6691
474.4029,84.8524
475.3671,85.9132
476.3313,86.8198
477.2956,87.5768
478.2598,88.2057
479.2240,88.725
480.1883,89.144
481.1525,89.4712
482.1167,89.7283
483.0810,89.9531
484.0452,90.1862
485.0094,90.4484
485.9737,90.7256
486.9379,90.9773
487.9021,91.1601
488.8664,91.2496
489.8306,91.2509
490.7948,91.1937
491.7591,91.119
492.7233,91.0625
493.6875,91.0408
494.6518,91.0484
495.6160,91.0622
496.5802,91.0524
