TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,79.2223
400.1569,80.1694
401.1211,81.0389
402.0854,81.6549
403.0496,81.9892
404.0138,82.1109
404.9781,82.1331
405.9423,82.1619
406.9065,82.2549
407.8708,82.4087
408.8350,82.5855
409.7992,82.7506
410.7635,82.8886
411.7277,82.9881
412.6919,83.0154
413.6562,82.9066
414.6204,82.5884
415.5846,82.0131
416.5489,81.2111
417.5131,80.3537
418.4773,79.7469
419.4416,79.628
420.4058,79.9309
421.3700,80.3749
422.3343,80.7312
423.2985,80.9265
424.2627,80.9997
425.2270,81.031
426.1912,81.0889
427.1554,81.2015
428.1197,81.356
429.0839,81.5167
430.0481,81.6427
431.0124,81.7019
431.9766,81.6817
432.9408,81.6011
433.9051,81.5125
434.8693,81.4849
435.8335,81.5697
436.7978,81.769
437.7620,82.0304
438.7262,82.2764
439.6905,82.4466
440.6547,82.5267
441.6189,82.5532
442.5832,82.5951
443.5474,82.7168
444.5116,82.9409
445.4759,83.2355
446.4401,83.5332
447.4043,83.7649
448.3686,83.8886
449.3328,83.901
450.2970,83.8325
451.2613,83.7268
452.2255,83.6172
453.1897,83.512
454.1540,83.4023
455.1182,83.2827
456.0824,83.1702
457.0467,83.1047
458.0109,83.1239
458.9751,83.2293
459.9394,83.3822
460.9036,83.5341
461.8678,83.6592
462.8321,83.7587
463.7963,83.844
464.7605,83.9141
465.7248,83.9451
466.6890,83.9004
467.6532,83.7574
468.6175,83.5308
469.5817,83.2798
470.5459,83.0932
471.5102,83.0544
472.4744,83.1966
473.4386,83.4779
474.4029,83.805
475.3671,84.0873
476.3313,84.2781
477.2956,84.3788
478.2598,84.4175
479.2240,84.4234
480.1883,84.4114
481.1525,84.3832
482.1167,84.3412
483.0810,84.3
484.0452,84.2841
485.0094,84.3101
485.9737,84.3701
486.9379,84.4313
487.9021,84.4547
488.8664,84.417
489.8306,84.3215
490.7948,84.1954
491.7591,84.0749
492.7233,83.9882
493.6875,83.9436
494.6518,83.929
495.6160,83.9209
496.5802,83.8932
