TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.0226
400.1569,87.7455
401.1211,88.7381
402.0854,89.7036
403.0496,90.4507
404.0138,90.9146
404.9781,91.1365
405.9423,91.2181
406.9065,91.2562
407.8708,91.2905
408.8350,91.301
409.7992,91.2567
410.7635,91.1649
411.7277,91.0753
412.6919,91.0301
413.6562,91.0091
414.6204,90.9224
415.5846,90.6499
416.5489,90.1122
417.5131,89.3688
418.4773,88.6849
419.4416,88.3971
420.4058,88.6141
421.3700,89.1556
422.3343,89.7755
423.2985,90.3242
424.2627,90.7559
425.2270,91.0834
426.1912,91.338
427.1554,91.5447
428.1197,91.7143
429.0839,91.8436
430.0481,91.9198
431.0124,91.9268
431.9766,91.8553
432.9408,91.7192
433.9051,91.566
434.8693,91.4703
435.8335,91.5035
436.7978,91.693
437.7620,92.0003
438.7262,92.338
439.6905,92.6118
440.6547,92.7611
441.6189,92.7821
442.5832,92.7268
443.5474,92.6776
444.5116,92.7046
445.4759,92.8317
446.4401,93.0339
447.4043,93.2595
448.3686,93.46
449.3328,93.61
450.2970,93.7117
451.2613,93.7838
452.2255,93.8404
453.1897,93.8745
454.1540,93.858
455.1182,93.7636
456.0824,93.5954
457.0467,93.4125
458.0109,93.3148
458.9751,93.3842
459.9394,93.6272
460.9036,93.9763
461.8678,94.3398
462.8321,94.6461
463.7963,94.8588
464.7605,94.9699
465.7248,94.9856
466.6890,94.9134
467.6532,94.759
468.6175,94.5361
469.5817,94.2801
470.5459,94.0548
471.5102,93.9374
472.4744,93.9811
473.4386,94.1782
474.4029,94.4616
475.3671,94.7465
476.3313,94.9736
477.2956,95.1251
478.2598,95.2112
479.2240,95.2474
480.1883,95.2381
481.1525,95.178
482.1167,95.0684
483.0810,94.9333
484.0452,94.8186
485.0094,94.7673
485.9737,94.7884
486.9379,94.8484
487.9021,94.8926
488.8664,94.8799
489.8306,94.8067
490.7948,94.7092
491.7591,94.6422
492.7233,94.6476
493.6875,94.7304
494.6518,94.8577
495.6160,94.9758
496.5802,95.0326
