TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.8086
400.1569,95.9299
401.1211,97.0182
402.0854,97.8681
403.0496,98.4331
404.0138,98.7681
404.9781,98.9683
405.9423,99.1155
406.9065,99.238
407.8708,99.3097
408.8350,99.2916
409.7992,99.1812
410.7635,99.0281
411.7277,98.8977
412.6919,98.8121
413.6562,98.7223
414.6204,98.5333
415.5846,98.1577
416.5489,97.5706
417.5131,96.8621
418.4773,96.2454
419.4416,95.9315
420.4058,95.9529
421.3700,96.1786
422.3343,96.4761
423.2985,96.7892
424.2627,97.1084
425.2270,97.4198
426.1912,97.6835
427.1554,97.85
428.1197,97.893
429.0839,97.8251
430.0481,97.6871
431.0124,97.527
431.9766,97.3849
432.9408,97.2959
433.9051,97.2981
434.8693,97.4297
435.8335,97.7054
436.7978,98.0891
437.7620,98.4911
438.7262,98.8018
439.6905,98.9391
440.6547,98.8837
441.6189,98.6894
442.5832,98.4669
443.5474,98.3406
444.5116,98.3935
445.4759,98.6324
446.4401,98.9938
447.4043,99.3801
448.3686,99.7002
449.3328,99.8984
450.2970,99.9651
451.2613,99.9289
452.2255,99.8339
453.1897,99.7163
454.1540,99.5977
455.1182,99.4952
456.0824,99.4388
457.0467,99.4737
458.0109,99.636
458.9751,99.9169
459.9394,100.254
460.9036,100.564
461.8678,100.785
462.8321,100.892
463.7963,100.898
464.7605,100.84
465.7248,100.76
466.6890,100.686
467.6532,100.624
468.6175,100.564
469.5817,100.499
470.5459,100.445
471.5102,100.442
472.4744,100.527
473.4386,100.708
474.4029,100.945
475.3671,101.179
476.3313,101.363
477.2956,101.48
478.2598,101.542
479.2240,101.561
480.1883,101.541
481.1525,101.477
482.1167,101.368
483.0810,101.245
484.0452,101.155
485.0094,101.141
485.9737,101.198
486.9379,101.277
487.9021,101.309
488.8664,101.247
489.8306,101.099
490.7948,100.924
491.7591,100.802
492.7233,100.789
493.6875,100.891
494.6518,101.06
495.6160,101.214
496.5802,101.28
497.5445,101.215
498.5087,101.02
499.4729,100.741
500.4372,100.453
