TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.6562
400.1569,93.874
401.1211,93.9026
402.0854,93.8483
403.0496,93.8351
404.0138,93.9596
404.9781,94.2577
405.9423,94.6793
406.9065,95.0983
407.8708,95.3767
408.8350,95.449
409.7992,95.362
410.7635,95.2381
411.7277,95.1837
412.6919,95.2102
413.6562,95.2294
414.6204,95.1168
415.5846,94.7904
416.5489,94.2725
417.5131,93.729
418.4773,93.426
419.4416,93.5355
420.4058,93.9669
421.3700,94.4802
422.3343,94.9048
423.2985,95.1976
424.2627,95.3839
425.2270,95.495
426.1912,95.5413
427.1554,95.5189
428.1197,95.4309
429.0839,95.2999
430.0481,95.1605
431.0124,95.0421
431.9766,94.9581
432.9408,94.9121
433.9051,94.9137
434.8693,94.9848
435.8335,95.1412
436.7978,95.3632
437.7620,95.5825
438.7262,95.7054
439.6905,95.6611
440.6547,95.4448
441.6189,95.1347
442.5832,94.8689
443.5474,94.7826
444.5116,94.9358
445.4759,95.2797
446.4401,95.6846
447.4043,96.0007
448.3686,96.1167
449.3328,95.9957
450.2970,95.6852
451.2613,95.2971
452.2255,94.9623
453.1897,94.7816
454.1540,94.7958
455.1182,94.9819
456.0824,95.2631
457.0467,95.5298
458.0109,95.6798
458.9751,95.6704
459.9394,95.5406
460.9036,95.3774
461.8678,95.2625
462.8321,95.24
463.7963,95.3068
464.7605,95.4181
465.7248,95.5072
466.6890,95.5188
467.6532,95.4385
468.6175,95.2988
469.5817,95.1617
470.5459,95.094
471.5102,95.1418
472.4744,95.3105
473.4386,95.5605
474.4029,95.8267
475.3671,96.0484
476.3313,96.1914
477.2956,96.2529
478.2598,96.2557
479.2240,96.2364
480.1883,96.2272
481.1525,96.2412
482.1167,96.2675
483.0810,96.2825
484.0452,96.2692
485.0094,96.2318
485.9737,96.1923
486.9379,96.1733
487.9021,96.1821
488.8664,96.2081
489.8306,96.2318
490.7948,96.2383
491.7591,96.2255
492.7233,96.2036
493.6875,96.1861
494.6518,96.1789
495.6160,96.1767
496.5802,96.1661
