TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,79.7213
400.1569,81.3743
401.1211,82.6469
402.0854,83.5397
403.0496,84.1454
404.0138,84.5772
404.9781,84.928
405.9423,85.2453
406.9065,85.5239
407.8708,85.7257
408.8350,85.8155
409.7992,85.7833
410.7635,85.6409
411.7277,85.3955
412.6919,85.0288
413.6562,84.4974
414.6204,83.7543
415.5846,82.778
416.5489,81.6063
417.5131,80.3737
418.4773,79.2921
419.4416,78.5097
420.4058,77.9729
421.3700,77.5063
422.3343,76.9987
423.2985,76.4761
424.2627,76.0619
425.2270,75.8948
426.1912,76.0475
427.1554,76.4856
428.1197,77.0911
429.0839,77.7192
430.0481,78.2426
431.0124,78.5648
431.9766,78.6181
432.9408,78.36
433.9051,77.776
434.8693,76.8842
435.8335,75.7355
436.7978,74.4054
437.7620,72.9808
438.7262,71.5551
439.6905,70.2378
440.6547,69.1617
441.6189,68.4637
442.5832,68.2213
443.5474,68.3781
444.5116,68.7279
445.4759,68.9981
446.4401,68.982
447.4043,68.6307
448.3686,68.0605
449.3328,67.4941
450.2970,67.164
451.2613,67.2168
452.2255,67.6612
453.1897,68.3883
454.1540,69.2459
455.1182,70.1104
456.0824,70.9132
457.0467,71.6171
458.0109,72.1702
458.9751,72.4872
459.9394,72.4863
460.9036,72.1525
461.8678,71.5737
462.8321,70.9362
463.7963,70.4831
464.7605,70.4378
465.7248,70.9111
466.6890,71.8505
467.6532,73.0809
468.6175,74.4109
469.5817,75.7264
470.5459,77.0163
471.5102,78.3286
472.4744,79.6947
473.4386,81.0777
474.4029,82.3882
475.3671,83.5431
476.3313,84.5088
477.2956,85.2999
478.2598,85.9515
479.2240,86.4933
480.1883,86.9428
481.1525,87.3146
482.1167,87.6322
483.0810,87.9282
484.0452,88.2297
485.0094,88.54
485.9737,88.8348
486.9379,89.0764
487.9021,89.2362
488.8664,89.3089
489.8306,89.3129
490.7948,89.2823
491.7591,89.2541
492.7233,89.2553
493.6875,89.2925
494.6518,89.3481
495.6160,89.3847
496.5802,89.3581
