TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,79.0084
400.1569,80.7506
401.1211,82.1166
402.0854,83.1136
403.0496,83.7965
404.0138,84.2171
404.9781,84.4194
405.9423,84.4501
406.9065,84.3609
407.8708,84.1966
408.8350,83.9793
409.7992,83.7042
410.7635,83.3493
411.7277,82.8929
412.6919,82.3215
413.6562,81.6223
414.6204,80.7685
415.5846,79.7165
416.5489,78.4313
417.5131,76.9451
418.4773,75.408
419.4416,74.0226
420.4058,72.8736
421.3700,71.8856
422.3343,70.9627
423.2985,70.1119
424.2627,69.4544
425.2270,69.1526
426.1912,69.3023
427.1554,69.8594
428.1197,70.6528
429.0839,71.462
430.0481,72.094
431.0124,72.4198
431.9766,72.372
432.9408,71.9252
433.9051,71.079
434.8693,69.8595
435.8335,68.334
436.7978,66.6178
437.7620,64.8563
438.7262,63.1957
439.6905,61.7646
440.6547,60.6709
441.6189,59.9905
442.5832,59.7295
443.5474,59.7829
444.5116,59.9413
445.4759,59.9708
446.4401,59.7205
447.4043,59.1895
448.3686,58.5252
449.3328,57.9642
450.2970,57.7402
451.2613,57.9888
452.2255,58.6968
453.1897,59.7263
454.1540,60.8946
455.1182,62.0474
456.0824,63.0843
457.0467,63.9369
458.0109,64.5334
458.9751,64.7953
459.9394,64.6763
460.9036,64.2076
461.8678,63.515
462.8321,62.8051
463.7963,62.3294
464.7605,62.3168
465.7248,62.8883
466.6890,64.0068
467.6532,65.5086
468.6175,67.1979
469.5817,68.9331
470.5459,70.6532
471.5102,72.3494
472.4744,74.0133
473.4386,75.6061
474.4029,77.0688
475.3671,78.3569
476.3313,79.4593
477.2956,80.3912
478.2598,81.1772
479.2240,81.8387
480.1883,82.3951
481.1525,82.8707
482.1167,83.2981
483.0810,83.7112
484.0452,84.13
485.0094,84.5485
485.9737,84.9368
486.9379,85.2586
487.9021,85.4898
488.8664,85.628
489.8306,85.6915
490.7948,85.7105
491.7591,85.7163
492.7233,85.73
493.6875,85.7545
494.6518,85.774
495.6160,85.7606
496.5802,85.6861
