TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,90.0906
400.1569,90.6695
401.1211,91.2716
402.0854,91.7545
403.0496,92.0704
404.0138,92.2347
404.9781,92.2956
405.9423,92.3093
406.9065,92.3205
407.8708,92.351
408.8350,92.4022
409.7992,92.4629
410.7635,92.5123
411.7277,92.516
412.6919,92.4241
413.6562,92.1782
414.6204,91.7249
415.5846,91.0356
416.5489,90.1474
417.5131,89.2228
418.4773,88.5511
419.4416,88.3635
420.4058,88.6089
421.3700,89.03
422.3343,89.4122
423.2985,89.6819
424.2627,89.8621
425.2270,90.0018
426.1912,90.1302
427.1554,90.2441
428.1197,90.3251
429.0839,90.3629
430.0481,90.3645
431.0124,90.3471
431.9766,90.3272
432.9408,90.3191
433.9051,90.3427
434.8693,90.4265
435.8335,90.5956
436.7978,90.8482
437.7620,91.1454
438.7262,91.4268
439.6905,91.6414
440.6547,91.7734
441.6189,91.8472
442.5832,91.914
443.5474,92.0231
444.5116,92.1966
445.4759,92.422
446.4401,92.6665
447.4043,92.8967
448.3686,93.0937
449.3328,93.2569
450.2970,93.3996
451.2613,93.5357
452.2255,93.663
453.1897,93.7554
454.1540,93.773
455.1182,93.6879
456.0824,93.5166
457.0467,93.3374
458.0109,93.2648
458.9751,93.3794
459.9394,93.6699
460.9036,94.0489
461.8678,94.4157
462.8321,94.7053
463.7963,94.9005
464.7605,95.0153
465.7248,95.0687
466.6890,95.0614
467.6532,94.972
468.6175,94.7774
469.5817,94.4839
470.5459,94.1498
471.5102,93.8802
472.4744,93.7829
473.4386,93.9042
474.4029,94.1986
475.3671,94.5601
476.3313,94.8806
477.2956,95.0903
478.2598,95.1664
479.2240,95.1217
480.1883,94.9884
481.1525,94.8074
482.1167,94.6254
483.0810,94.4921
484.0452,94.4486
485.0094,94.5066
485.9737,94.635
486.9379,94.771
487.9021,94.8502
488.8664,94.8354
489.8306,94.7314
490.7948,94.5798
491.7591,94.4395
492.7233,94.3586
493.6875,94.3519
494.6518,94.3966
495.6160,94.4461
496.5802,94.4507
