TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.9115
400.1569,95.9582
401.1211,97.1373
402.0854,98.1666
403.0496,98.9278
404.0138,99.4213
404.9781,99.7076
405.9423,99.8576
406.9065,99.9196
407.8708,99.914
408.8350,99.8557
409.7992,99.7779
410.7635,99.7263
411.7277,99.7192
412.6919,99.7096
413.6562,99.591
414.6204,99.2481
415.5846,98.6159
416.5489,97.7381
417.5131,96.8183
418.4773,96.1859
419.4416,96.0726
420.4058,96.3934
421.3700,96.8627
422.3343,97.2627
423.2985,97.5319
424.2627,97.7032
425.2270,97.8275
426.1912,97.9318
427.1554,98.0154
428.1197,98.0682
429.0839,98.0859
430.0481,98.0682
431.0124,98.0121
431.9766,97.9153
432.9408,97.7931
433.9051,97.6946
434.8693,97.6913
435.8335,97.8374
436.7978,98.1251
437.7620,98.4758
438.7262,98.778
439.6905,98.9455
440.6547,98.9554
441.6189,98.854
442.5832,98.7335
443.5474,98.6906
444.5116,98.7844
445.4759,99.015
446.4401,99.3323
447.4043,99.6623
448.3686,99.936
449.3328,100.112
450.2970,100.189
451.2613,100.2
452.2255,100.191
453.1897,100.187
454.1540,100.188
455.1182,100.172
456.0824,100.131
457.0467,100.09
458.0109,100.106
458.9751,100.23
459.9394,100.462
460.9036,100.752
461.8678,101.023
462.8321,101.215
463.7963,101.298
464.7605,101.281
465.7248,101.201
466.6890,101.105
467.6532,101.023
468.6175,100.964
469.5817,100.929
470.5459,100.918
471.5102,100.948
472.4744,101.034
473.4386,101.174
474.4029,101.342
475.3671,101.504
476.3313,101.636
477.2956,101.734
478.2598,101.8
479.2240,101.83
480.1883,101.811
481.1525,101.731
482.1167,101.602
483.0810,101.468
484.0452,101.388
485.0094,101.396
485.9737,101.473
486.9379,101.556
487.9021,101.577
488.8664,101.503
489.8306,101.357
490.7948,101.206
491.7591,101.123
492.7233,101.151
493.6875,101.282
494.6518,101.456
495.6160,101.595
496.5802,101.632
497.5445,101.534
498.5087,101.315
499.4729,101.026
500.4372,100.744
501.4014,100.537
