TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,81.9295
400.1569,83.1489
401.1211,84.2518
402.0854,85.0501
403.0496,85.5347
404.0138,85.7933
404.9781,85.94
405.9423,86.0607
406.9065,86.1797
407.8708,86.2644
408.8350,86.2675
409.7992,86.1753
410.7635,86.026
411.7277,85.8807
412.6919,85.768
413.6562,85.6486
414.6204,85.4311
415.5846,85.0198
416.5489,84.3808
417.5131,83.6196
418.4773,83.0074
419.4416,82.8146
420.4058,83.0541
421.3700,83.499
422.3343,83.9222
423.2985,84.2241
424.2627,84.4131
425.2270,84.545
426.1912,84.6716
427.1554,84.8128
428.1197,84.9581
429.0839,85.0851
430.0481,85.1757
431.0124,85.2214
431.9766,85.2231
432.9408,85.1939
433.9051,85.1628
434.8693,85.1739
435.8335,85.2693
436.7978,85.4623
437.7620,85.7212
438.7262,85.9805
439.6905,86.1735
440.6547,86.2659
441.6189,86.2774
442.5832,86.2773
443.5474,86.3517
444.5116,86.5537
445.4759,86.8714
446.4401,87.238
447.4043,87.5716
448.3686,87.816
449.3328,87.9601
450.2970,88.0318
451.2613,88.0704
452.2255,88.0945
453.1897,88.0871
454.1540,88.0099
455.1182,87.8388
456.0824,87.5994
457.0467,87.3784
458.0109,87.2865
458.9751,87.3846
459.9394,87.6385
460.9036,87.9506
461.8678,88.2298
462.8321,88.4331
463.7963,88.5667
464.7605,88.6592
465.7248,88.7272
466.6890,88.7527
467.6532,88.689
468.6175,88.4944
469.5817,88.1734
470.5459,87.803
471.5102,87.5207
472.4744,87.4632
473.4386,87.6822
474.4029,88.1071
475.3671,88.5904
476.3313,88.9892
477.2956,89.2219
478.2598,89.2799
479.2240,89.2065
480.1883,89.0634
481.1525,88.903
482.1167,88.7591
483.0810,88.6527
484.0452,88.5994
485.0094,88.607
485.9737,88.6658
486.9379,88.7461
487.9021,88.808
488.8664,88.8183
489.8306,88.765
490.7948,88.6635
491.7591,88.5508
492.7233,88.469
493.6875,88.4444
494.6518,88.4733
495.6160,88.5228
496.5802,88.5444
497.5445,88.4952
