TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.4272
400.1569,97.5231
401.1211,98.5546
402.0854,99.3512
403.0496,99.8932
404.0138,100.238
404.9781,100.462
405.9423,100.62
406.9065,100.733
407.8708,100.789
408.8350,100.778
409.7992,100.716
410.7635,100.639
411.7277,100.57
412.6919,100.488
413.6562,100.324
414.6204,99.9999
415.5846,99.4729
416.5489,98.7878
417.5131,98.114
418.4773,97.706
419.4416,97.7154
420.4058,98.0315
421.3700,98.4031
422.3343,98.6613
423.2985,98.7801
424.2627,98.8206
425.2270,98.8624
426.1912,98.9568
427.1554,99.1083
428.1197,99.2834
429.0839,99.4332
430.0481,99.5131
431.0124,99.4977
431.9766,99.3954
432.9408,99.2566
433.9051,99.1641
434.8693,99.1991
435.8335,99.395
436.7978,99.7105
437.7620,100.046
438.7262,100.297
439.6905,100.405
440.6547,100.378
441.6189,100.28
442.5832,100.202
443.5474,100.221
444.5116,100.374
445.4759,100.643
446.4401,100.973
447.4043,101.302
448.3686,101.578
449.3328,101.78
450.2970,101.914
451.2613,101.997
452.2255,102.039
453.1897,102.023
454.1540,101.921
455.1182,101.726
456.0824,101.482
457.0467,101.296
458.0109,101.291
458.9751,101.53
459.9394,101.963
460.9036,102.464
461.8678,102.902
462.8321,103.197
463.7963,103.331
464.7605,103.33
465.7248,103.248
466.6890,103.137
467.6532,103.024
468.6175,102.914
469.5817,102.805
470.5459,102.712
471.5102,102.672
472.4744,102.725
473.4386,102.877
474.4029,103.091
475.3671,103.306
476.3313,103.472
477.2956,103.571
478.2598,103.61
479.2240,103.604
480.1883,103.563
481.1525,103.489
482.1167,103.391
483.0810,103.298
484.0452,103.247
485.0094,103.257
485.9737,103.307
486.9379,103.341
487.9021,103.301
488.8664,103.168
489.8306,102.973
490.7948,102.791
491.7591,102.701
492.7233,102.75
493.6875,102.922
494.6518,103.145
495.6160,103.322
496.5802,103.368
497.5445,103.243
498.5087,102.965
499.4729,102.605
500.4372,102.268
501.4014,102.05
502.3656,101.993
503.3299,102.069
504.2941,102.196
