TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,80.0375
400.1569,81.9823
401.1211,83.8118
402.0854,85.296
403.0496,86.3231
404.0138,86.89
404.9781,87.0885
405.9423,87.0742
406.9065,87.0039
407.8708,86.9681
408.8350,86.9684
409.7992,86.9493
410.7635,86.8518
411.7277,86.6454
412.6919,86.3178
413.6562,85.8425
414.6204,85.1571
415.5846,84.1783
416.5489,82.8583
417.5131,81.2828
418.4773,79.7337
419.4416,78.5495
420.4058,77.8366
421.3700,77.4225
422.3343,77.0914
423.2985,76.7667
424.2627,76.5225
425.2270,76.5
426.1912,76.7994
427.1554,77.4075
428.1197,78.2018
429.0839,79.0097
430.0481,79.6709
431.0124,80.0679
431.9766,80.1326
432.9408,79.8401
433.9051,79.2029
434.8693,78.2669
435.8335,77.1057
436.7978,75.8082
437.7620,74.4631
438.7262,73.1518
439.6905,71.9586
440.6547,70.9817
441.6189,70.318
442.5832,70.0122
443.5474,69.9966
444.5116,70.0848
445.4759,70.05
446.4401,69.7397
447.4043,69.1489
448.3686,68.4189
449.3328,67.7775
450.2970,67.4476
451.2613,67.5576
452.2255,68.0961
453.1897,68.9382
454.1540,69.9222
455.1182,70.92
456.0824,71.8602
457.0467,72.7003
458.0109,73.3793
458.9751,73.8008
459.9394,73.8757
460.9036,73.5876
461.8678,73.029
462.8321,72.3943
463.7963,71.9384
464.7605,71.8983
465.7248,72.3971
466.6890,73.3866
467.6532,74.6849
468.6175,76.0846
469.5817,77.4542
470.5459,78.7724
471.5102,80.0891
472.4744,81.4482
473.4386,82.8278
474.4029,84.1472
475.3671,85.3242
476.3313,86.3225
477.2956,87.1528
478.2598,87.8432
479.2240,88.4091
480.1883,88.8476
481.1525,89.1576
482.1167,89.3652
483.0810,89.5312
484.0452,89.7274
485.0094,89.9943
485.9737,90.3139
486.9379,90.6209
487.9021,90.8443
488.8664,90.946
489.8306,90.9369
490.7948,90.8679
491.7591,90.8038
492.7233,90.7936
493.6875,90.8489
494.6518,90.9415
495.6160,91.0162
496.5802,91.0123
