TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,86.9007
401.1211,87.6789
403.0496,88.2741
404.9781,88.6743
406.9065,88.9191
408.8350,89.051
410.7635,89.0913
412.6919,89.0404
414.6204,88.8906
416.5489,88.6449
418.4773,88.3293
420.4058,87.986
422.3343,87.6487
424.2627,87.3286
426.1912,87.024
428.1197,86.7405
430.0481,86.5038
431.9766,86.3584
433.9051,86.3549
435.8335,86.5297
437.7620,86.8901
439.6905,87.4105
441.6189,88.0356
443.5474,88.6855
445.4759,89.2693
447.4043,89.7113
449.3328,89.979
451.2613,90.0944
453.1897,90.1249
455.1182,90.1563
457.0467,90.2525
458.9751,90.42
460.9036,90.6045
462.8321,90.7313
464.7605,90.7552
466.6890,90.6837
468.6175,90.5674
470.5459,90.4687
472.4744,90.4252
474.4029,90.4304
476.3313,90.4447
478.2598,90.4256
480.1883,90.3508
482.1167,90.2203
484.0452,90.0456
485.9737,89.8361
487.9021,89.5912
489.8306,89.3012
491.7591,88.9547
493.6875,88.5512
495.6160,88.1145
497.5445,87.703
499.4729,87.4071
501.4014,87.3265
503.3299,87.5284
505.2583,88.0071
507.1868,88.6759
509.1153,89.399
511.0437,90.045
512.9722,90.5309
514.9007,90.8385
516.8292,91.0062
518.7576,91.1014
520.6861,91.1881
522.6146,91.3053
524.5430,91.4636
526.4715,91.6557
528.4000,91.868
530.3284,92.0881
532.2569,92.3045
534.1854,92.5065
536.1138,92.6843
538.0423,92.8314
539.9708,92.947
541.8992,93.0364
543.8277,93.1095
545.7562,93.1775
547.6846,93.2498
549.6131,93.3315
551.5416,93.4223
553.4700,93.5162
555.3985,93.6032
557.3270,93.6719
559.2554,93.7131
561.1839,93.7226
563.1124,93.703
565.0408,93.6619
566.9693,93.6094
568.8978,93.5551
570.8262,93.5056
572.7547,93.4642
574.6832,93.4316
576.6116,93.4082
578.5401,93.3942
580.4686,93.3886
582.3970,93.3886
584.3255,93.388
586.2540,93.3789
588.1824,93.3548
590.1109,93.3133
592.0394,93.257
593.9678,93.1927
595.8963,93.1285
597.8248,93.0717
599.7532,93.0269
601.6817,92.9939
603.6102,92.9655
605.5386,92.928
607.4671,92.865
609.3956,92.766
611.3240,92.635
613.2525,92.4913
615.1810,92.3613
617.1094,92.2614
619.0379,92.1847
620.9664,92.1019
622.8948,91.9785
624.8233,91.7979
626.7518,91.5745
628.6802,91.3482
630.6087,91.1634
632.5372,91.045
634.4656,90.9835
636.3941,90.9413
638.3226,90.873
640.2510,90.7471
642.1795,90.5566
644.1080,90.3152
646.0364,90.0471
647.9649,89.7787
649.8934,89.5381
651.8218,89.3542
653.7503,89.247
655.6788,89.2081
657.6072,89.191
659.5357,89.1226
661.4642,88.9274
663.3926,88.5547
665.3211,88.0099
667.2496,87.3847
669.1780,86.8342
671.1065,86.4722
673.0350,86.2861
674.9634,86.1765
676.8919,86.0495
678.8204,85.8642
680.7488,85.6299
682.6773,85.3792
684.6058,85.1338
686.5342,84.882
688.4627,84.5847
690.3912,84.1997
692.3196,83.7037
694.2481,83.0991
696.1766,82.4071
698.1050,81.6542
700.0335,80.8638
701.9620,80.054
703.8904,79.2373
705.8189,78.4163
707.7474,77.5758
709.6758,76.6786
711.6043,75.6771
713.5328,74.5435
715.4612,73.31
717.3897,72.0992
719.3182,71.1187
721.2466,70.6085
723.1751,70.7626
725.1036,71.6687
727.0320,73.2998
728.9605,75.5465
730.8890,78.2583
732.8174,81.2658
734.7459,84.3831
736.6744,87.4072
738.6028,90.1326
740.5313,92.3854
742.4598,94.0628
744.3882,95.1557
746.3167,95.7439
748.2452,95.961
750.1736,95.9492
752.1021,95.821
754.0306,95.645
755.9590,95.4511
757.8875,95.2474
759.8160,95.0346
761.7444,94.814
763.6729,94.588
765.6014,94.3594
767.5298,94.1303
769.4583,93.9027
771.3868,93.6797
773.3152,93.4665
775.2437,93.2669
777.1722,93.0785
779.1006,92.8868
781.0291,92.6679
782.9576,92.3996
784.8860,92.0809
786.8145,91.7453
788.7430,91.4585
790.6714,91.2943
792.5999,91.2999
794.5284,91.4702
796.4568,91.746
798.3853,92.0389
800.3138,92.268
802.2422,92.389
804.1707,92.4021
