TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,86.6245
401.1211,86.9162
403.0496,86.951
404.9781,86.8715
406.9065,86.7749
408.8350,86.6907
410.7635,86.5962
412.6919,86.4401
414.6204,86.1649
416.5489,85.7326
418.4773,85.1513
420.4058,84.4801
422.3343,83.7923
424.2627,83.1316
426.1912,82.5091
428.1197,81.9335
430.0481,81.441
431.9766,81.1067
433.9051,81.0278
435.8335,81.2844
437.7620,81.8971
439.6905,82.8086
441.6189,83.8963
443.5474,85.0067
445.4759,86.0007
447.4043,86.7943
449.3328,87.3693
451.2613,87.7534
453.1897,87.9881
455.1182,88.1104
457.0467,88.1515
458.9751,88.1423
460.9036,88.1121
462.8321,88.0802
464.7605,88.049
466.6890,88.0056
468.6175,87.9305
470.5459,87.8086
472.4744,87.6386
474.4029,87.4339
476.3313,87.215
478.2598,86.9991
480.1883,86.7929
482.1167,86.5912
484.0452,86.377
485.9737,86.1238
487.9021,85.8018
489.8306,85.3879
491.7591,84.8746
493.6875,84.2776
495.6160,83.6412
497.5445,83.0421
499.4729,82.5861
501.4014,82.3889
503.3299,82.5361
505.2583,83.0398
507.1868,83.8219
509.1153,84.7388
511.0437,85.6322
512.9722,86.3762
514.9007,86.9054
516.8292,87.223
518.7576,87.3875
520.6861,87.4824
522.6146,87.5805
524.5430,87.7233
526.4715,87.9203
528.4000,88.1626
530.3284,88.4363
532.2569,88.7285
534.1854,89.0257
536.1138,89.3115
538.0423,89.5674
539.9708,89.7782
541.8992,89.9387
543.8277,90.0571
545.7562,90.1511
547.6846,90.2392
549.6131,90.3328
551.5416,90.4322
553.4700,90.5304
555.3985,90.6191
557.3270,90.6936
559.2554,90.7531
561.1839,90.797
563.1124,90.8218
565.0408,90.8225
566.9693,90.797
568.8978,90.7512
570.8262,90.6994
572.7547,90.6586
574.6832,90.6396
576.6116,90.6424
578.5401,90.6562
580.4686,90.6661
582.3970,90.6614
584.3255,90.6401
586.2540,90.6076
588.1824,90.5715
590.1109,90.5368
592.0394,90.503
593.9678,90.4657
595.8963,90.4186
597.8248,90.3575
599.7532,90.2825
601.6817,90.1986
603.6102,90.114
605.5386,90.0357
607.4671,89.9649
609.3956,89.8966
611.3240,89.8236
613.2525,89.7409
615.1810,89.6474
617.1094,89.5402
619.0379,89.4073
620.9664,89.2275
622.8948,88.9824
624.8233,88.675
626.7518,88.3419
628.6802,88.0469
630.6087,87.8571
632.5372,87.8094
634.4656,87.8884
636.3941,88.032
638.3226,88.1604
640.2510,88.2118
642.1795,88.1637
644.1080,88.0309
646.0364,87.8467
647.9649,87.6409
649.8934,87.428
651.8218,87.2108
653.7503,86.9918
655.6788,86.7782
657.6072,86.5777
659.5357,86.3886
661.4642,86.195
663.3926,85.966
665.3211,85.6626
667.2496,85.2557
669.1780,84.7545
671.1065,84.2117
673.0350,83.6849
674.9634,83.2013
676.8919,82.7613
678.8204,82.3597
680.7488,81.993
682.6773,81.6523
684.6058,81.3092
686.5342,80.912
688.4627,80.3967
690.3912,79.7068
692.3196,78.8112
694.2481,77.7143
696.1766,76.4528
698.1050,75.0807
700.0335,73.6482
701.9620,72.189
703.8904,70.716
705.8189,69.2228
707.7474,67.6841
709.6758,66.0562
711.6043,64.2879
713.5328,62.3497
715.4612,60.2831
717.3897,58.2512
719.3182,56.5504
721.2466,55.5523
723.1751,55.5849
725.1036,56.8218
727.0320,59.2405
728.9605,62.6568
730.8890,66.793
732.8174,71.3375
734.7459,75.9818
736.6744,80.4375
738.6028,84.4479
740.5313,87.8053
742.4598,90.377
744.3882,92.1313
746.3167,93.1452
748.2452,93.5816
750.1736,93.6376
752.1021,93.489
754.0306,93.254
755.9590,92.989
757.8875,92.7078
759.8160,92.4069
761.7444,92.0832
763.6729,91.7395
765.6014,91.383
767.5298,91.0215
769.4583,90.6612
771.3868,90.3058
773.3152,89.9569
775.2437,89.6111
777.1722,89.2564
779.1006,88.8689
781.0291,88.4172
782.9576,87.8789
784.8860,87.2642
786.8145,86.6343
788.7430,86.0963
790.6714,85.768
792.5999,85.7263
794.5284,85.9646
796.4568,86.3878
798.3853,86.8499
800.3138,87.2162
802.2422,87.4138
804.1707,87.4457
