TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,67.0467
401.1211,66.6744
403.0496,66.3677
404.9781,66.2779
406.9065,66.4026
408.8350,66.6184
410.7635,66.7434
412.6919,66.6061
414.6204,66.1172
416.5489,65.3316
418.4773,64.4485
420.4058,63.6932
422.3343,63.1537
424.2627,62.7411
426.1912,62.2993
428.1197,61.7378
430.0481,61.1039
431.9766,60.5823
433.9051,60.4254
435.8335,60.8302
437.7620,61.8298
439.6905,63.2716
441.6189,64.8946
443.5474,66.4477
445.4759,67.7822
447.4043,68.8745
449.3328,69.7772
451.2613,70.5457
453.1897,71.1897
455.1182,71.6764
457.0467,71.9751
458.9751,72.1104
460.9036,72.1705
462.8321,72.2556
464.7605,72.4125
466.6890,72.6096
468.6175,72.7643
470.5459,72.8022
472.4744,72.7149
474.4029,72.5698
476.3313,72.4594
478.2598,72.4324
480.1883,72.4632
482.1167,72.4724
484.0452,72.3738
485.9737,72.1121
487.9021,71.6716
489.8306,71.0555
491.7591,70.2642
493.6875,69.3002
495.6160,68.2046
497.5445,67.1022
499.4729,66.2152
501.4014,65.8136
503.3299,66.1057
505.2583,67.1226
507.1868,68.6792
509.1153,70.4458
511.0437,72.083
512.9722,73.3589
514.9007,74.2043
516.8292,74.6979
518.7576,74.9995
520.6861,75.2648
522.6146,75.5851
524.5430,75.978
526.4715,76.4203
528.4000,76.8862
530.3284,77.3669
532.2569,77.8644
534.1854,78.3754
536.1138,78.8806
538.0423,79.3485
539.9708,79.75
541.8992,80.0732
543.8277,80.3289
545.7562,80.5449
547.6846,80.7528
549.6131,80.9753
551.5416,81.2191
553.4700,81.4749
555.3985,81.7228
557.3270,81.9399
559.2554,82.1078
561.1839,82.2182
563.1124,82.2756
565.0408,82.2957
566.9693,82.2997
568.8978,82.3069
570.8262,82.3282
572.7547,82.3662
574.6832,82.4187
576.6116,82.4842
578.5401,82.5624
580.4686,82.6505
582.3970,82.7376
584.3255,82.8045
586.2540,82.8316
588.1824,82.8116
590.1109,82.7575
592.0394,82.6976
593.9678,82.6582
595.8963,82.6456
597.8248,82.6417
599.7532,82.6166
601.6817,82.5481
603.6102,82.4334
605.5386,82.2864
607.4671,82.124
609.3956,81.957
611.3240,81.7911
613.2525,81.6321
615.1810,81.4843
617.1094,81.3367
619.0379,81.1483
620.9664,80.8545
622.8948,80.4013
624.8233,79.7907
626.7518,79.1046
628.6802,78.4874
630.6087,78.086
632.5372,77.9787
634.4656,78.1324
636.3941,78.419
638.3226,78.6803
640.2510,78.7972
642.1795,78.7264
644.1080,78.4906
646.0364,78.1401
647.9649,77.718
649.8934,77.253
651.8218,76.7749
653.7503,76.3271
655.6788,75.9522
657.6072,75.659
659.5357,75.4027
661.4642,75.0933
663.3926,74.6209
665.3211,73.8945
667.2496,72.9021
669.1780,71.7541
671.1065,70.6265
673.0350,69.6317
674.9634,68.769
676.8919,67.9861
678.8204,67.2467
680.7488,66.5482
682.6773,65.8955
684.6058,65.2587
686.5342,64.5503
688.4627,63.6444
690.3912,62.42
692.3196,60.8026
694.2481,58.7863
696.1766,56.4301
698.1050,53.8319
700.0335,51.0935
701.9620,48.2938
703.8904,45.477
705.8189,42.648
707.7474,39.77
709.6758,36.7696
711.6043,33.5603
713.5328,30.0961
715.4612,26.4508
717.3897,22.8955
719.3182,19.9173
721.2466,18.1321
723.1751,18.1062
725.1036,20.1772
727.0320,24.3686
728.9605,30.4187
730.8890,37.8748
732.8174,46.1882
734.7459,54.7796
736.6744,63.08
738.6028,70.5684
740.5313,76.8231
742.4598,81.5847
744.3882,84.8047
746.3167,86.6486
748.2452,87.4377
750.1736,87.5454
752.1021,87.2934
754.0306,86.8918
755.9590,86.4375
757.8875,85.952
759.8160,85.4272
761.7444,84.8557
763.6729,84.24
765.6014,83.5919
767.5298,82.9265
769.4583,82.2593
771.3868,81.6028
773.3152,80.9644
775.2437,80.3418
777.1722,79.7155
779.1006,79.0445
781.0291,78.2726
782.9576,77.3551
784.8860,76.3014
786.8145,75.21
788.7430,74.2646
790.6714,73.6776
792.5999,73.5969
794.5284,74.0256
796.4568,74.8046
798.3853,75.6738
800.3138,76.3815
802.2422,76.7813
