TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.6561
401.1211,89.1794
403.0496,89.5533
404.9781,89.8141
406.9065,90.0126
408.8350,90.1754
410.7635,90.2962
412.6919,90.3445
414.6204,90.2814
416.5489,90.0815
418.4773,89.7561
420.4058,89.3581
422.3343,88.9559
424.2627,88.5984
426.1912,88.3071
428.1197,88.0908
430.0481,87.958
431.9766,87.9202
433.9051,87.9867
435.8335,88.1611
437.7620,88.4418
439.6905,88.8227
441.6189,89.2872
443.5474,89.7977
445.4759,90.2947
447.4043,90.7146
449.3328,91.0165
451.2613,91.1949
453.1897,91.2767
455.1182,91.3055
457.0467,91.3237
458.9751,91.3547
460.9036,91.3966
462.8321,91.4324
464.7605,91.4463
466.6890,91.4337
468.6175,91.4003
470.5459,91.3557
472.4744,91.3057
474.4029,91.2483
476.3313,91.1775
478.2598,91.089
480.1883,90.9836
482.1167,90.8642
484.0452,90.7306
485.9737,90.5752
487.9021,90.3834
489.8306,90.1392
491.7591,89.8335
493.6875,89.472
495.6160,89.0821
497.5445,88.7162
499.4729,88.4474
501.4014,88.3534
503.3299,88.486
505.2583,88.8435
507.1868,89.3636
509.1153,89.9472
511.0437,90.496
512.9722,90.9427
514.9007,91.2627
516.8292,91.4714
518.7576,91.6082
520.6861,91.7167
522.6146,91.8275
524.5430,91.9542
526.4715,92.0984
528.4000,92.2573
530.3284,92.4282
532.2569,92.6077
534.1854,92.7885
536.1138,92.9584
538.0423,93.1028
539.9708,93.2101
541.8992,93.277
543.8277,93.311
545.7562,93.3279
547.6846,93.347
549.6131,93.383
551.5416,93.4418
553.4700,93.5183
555.3985,93.5995
557.3270,93.6696
559.2554,93.7156
561.1839,93.7311
563.1124,93.7169
565.0408,93.6799
566.9693,93.631
568.8978,93.5819
570.8262,93.5428
572.7547,93.52
574.6832,93.5148
576.6116,93.524
578.5401,93.5421
580.4686,93.5628
582.3970,93.5812
584.3255,93.5935
586.2540,93.5969
588.1824,93.5895
590.1109,93.5711
592.0394,93.5444
593.9678,93.5142
595.8963,93.4846
597.8248,93.4568
599.7532,93.4285
601.6817,93.396
603.6102,93.3571
605.5386,93.3127
607.4671,93.2655
609.3956,93.2186
611.3240,93.1737
613.2525,93.1312
615.1810,93.0893
617.1094,93.0411
619.0379,92.9737
620.9664,92.8714
622.8948,92.7246
624.8233,92.5404
626.7518,92.347
628.6802,92.1863
630.6087,92.0981
632.5372,92.1002
634.4656,92.1787
636.3941,92.2943
638.3226,92.4016
640.2510,92.468
642.1795,92.4822
644.1080,92.4499
646.0364,92.3828
647.9649,92.2896
649.8934,92.1747
651.8218,92.0429
653.7503,91.9045
655.6788,91.7741
657.6072,91.6626
659.5357,91.5707
661.4642,91.488
663.3926,91.3932
665.3211,91.257
667.2496,91.0502
669.1780,90.7649
671.1065,90.4281
673.0350,90.0835
674.9634,89.7624
676.8919,89.4756
678.8204,89.2222
680.7488,88.996
682.6773,88.783
684.6058,88.5578
686.5342,88.2861
688.4627,87.9323
690.3912,87.4704
692.3196,86.8911
694.2481,86.2051
696.1766,85.4396
698.1050,84.6277
700.0335,83.7984
701.9620,82.9706
703.8904,82.154
705.8189,81.3503
707.7474,80.5514
709.6758,79.7348
711.6043,78.8668
713.5328,77.917
715.4612,76.8891
717.3897,75.8534
719.3182,74.9609
721.2466,74.415
723.1751,74.4077
725.1036,75.0545
727.0320,76.3666
728.9605,78.2652
730.8890,80.614
732.8174,83.2468
734.7459,85.983
736.6744,88.638
738.6028,91.0362
740.5313,93.0326
742.4598,94.5375
744.3882,95.5342
746.3167,96.0798
748.2452,96.2836
750.1736,96.2702
752.1021,96.1447
754.0306,95.9731
755.9590,95.7847
757.8875,95.5864
759.8160,95.3785
761.7444,95.1629
763.6729,94.9441
765.6014,94.7261
767.5298,94.5109
769.4583,94.2994
771.3868,94.0932
773.3152,93.8956
775.2437,93.7086
777.1722,93.528
779.1006,93.3403
781.0291,93.1258
782.9576,92.8704
784.8860,92.5805
786.8145,92.2922
788.7430,92.0651
790.6714,91.96
792.5999,92.0097
794.5284,92.1993
796.4568,92.4688
798.3853,92.7374
800.3138,92.9359
802.2422,93.0312
804.1707,93.0299
