TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,73.768
401.1211,74.8634
403.0496,75.5682
404.9781,75.9808
406.9065,76.21
408.8350,76.3141
410.7635,76.2942
412.6919,76.1148
414.6204,75.7316
416.5489,75.1282
418.4773,74.3492
420.4058,73.4967
422.3343,72.6735
424.2627,71.9294
426.1912,71.2674
428.1197,70.6857
430.0481,70.2138
431.9766,69.9223
433.9051,69.9057
435.8335,70.2431
437.7620,70.9586
439.6905,72.0019
441.6189,73.2532
443.5474,74.549
445.4759,75.7266
447.4043,76.6747
449.3328,77.3607
451.2613,77.8183
453.1897,78.1127
455.1182,78.3079
457.0467,78.4469
458.9751,78.5455
460.9036,78.5983
462.8321,78.592
464.7605,78.5176
466.6890,78.376
468.6175,78.178
470.5459,77.942
472.4744,77.6869
474.4029,77.4242
476.3313,77.1551
478.2598,76.8738
480.1883,76.572
482.1167,76.2382
484.0452,75.8523
485.9737,75.3825
487.9021,74.7897
489.8306,74.0416
491.7591,73.1318
493.6875,72.0975
495.6160,71.0304
497.5445,70.0797
499.4729,69.4342
501.4014,69.276
503.3299,69.7088
505.2583,70.6973
507.1868,72.0646
509.1153,73.5581
511.0437,74.9386
512.9722,76.0451
514.9007,76.8184
516.8292,77.2934
518.7576,77.5687
520.6861,77.7627
522.6146,77.9741
524.5430,78.2607
526.4715,78.6413
528.4000,79.1088
530.3284,79.642
532.2569,80.2135
534.1854,80.7921
536.1138,81.3465
538.0423,81.8499
539.9708,82.2855
541.8992,82.6505
543.8277,82.9557
545.7562,83.2201
547.6846,83.4619
549.6131,83.6915
551.5416,83.9086
553.4700,84.1044
555.3985,84.2679
557.3270,84.3915
559.2554,84.4734
561.1839,84.5178
563.1124,84.5314
565.0408,84.5222
566.9693,84.4992
568.8978,84.473
570.8262,84.4562
572.7547,84.4602
574.6832,84.4911
576.6116,84.546
578.5401,84.6135
580.4686,84.6769
582.3970,84.72
584.3255,84.7318
586.2540,84.7088
588.1824,84.6551
590.1109,84.5811
592.0394,84.4999
593.9678,84.4221
595.8963,84.3497
597.8248,84.275
599.7532,84.186
601.6817,84.0742
603.6102,83.941
605.5386,83.7952
607.4671,83.6456
609.3956,83.4948
611.3240,83.3406
613.2525,83.1808
615.1810,83.0136
617.1094,82.8271
619.0379,82.5883
620.9664,82.2459
622.8948,81.7577
624.8233,81.1302
626.7518,80.4426
628.6802,79.835
630.6087,79.456
632.5372,79.3924
634.4656,79.6197
636.3941,80.0096
638.3226,80.3905
640.2510,80.6223
642.1795,80.6434
644.1080,80.471
646.0364,80.1649
647.9649,79.7852
649.8934,79.3691
651.8218,78.9376
653.7503,78.5122
655.6788,78.1198
657.6072,77.7778
659.5357,77.4767
661.4642,77.1738
663.3926,76.7973
665.3211,76.2587
667.2496,75.4905
669.1780,74.5075
671.1065,73.4216
673.0350,72.3623
674.9634,71.3961
676.8919,70.5319
678.8204,69.7622
680.7488,69.081
682.6773,68.4686
684.6058,67.8649
686.5342,67.163
688.4627,66.2324
690.3912,64.9575
692.3196,63.2711
694.2481,61.174
696.1766,58.7333
698.1050,56.055
700.0335,53.2446
701.9620,50.3783
703.8904,47.4895
705.8189,44.5679
707.7474,41.5596
709.6758,38.3732
711.6043,34.9057
713.5328,31.102
715.4612,27.0481
717.3897,23.0616
719.3182,19.7098
721.2466,17.6944
723.1751,17.6283
725.1036,19.8303
727.0320,24.2524
728.9605,30.549
730.8890,38.2059
732.8174,46.6527
734.7459,55.3278
736.6744,63.7054
738.6028,71.3128
740.5313,77.76
742.4598,82.7879
744.3882,86.3185
746.3167,88.4737
748.2452,89.5363
750.1736,89.8596
752.1021,89.765
754.0306,89.4746
755.9590,89.0998
757.8875,88.6724
759.8160,88.1892
761.7444,87.6439
763.6729,87.0401
765.6014,86.3912
767.5298,85.7153
769.4583,85.0298
771.3868,84.3492
773.3152,83.6818
775.2437,83.0259
777.1722,82.3607
779.1006,81.64
781.0291,80.7985
782.9576,79.7827
784.8860,78.5994
786.8145,77.3566
788.7430,76.261
790.6714,75.5543
792.5999,75.4083
794.5284,75.8335
796.4568,76.658
798.3853,77.5951
800.3138,78.3656
802.2422,78.8054
804.1707,78.904
