TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,99.8883
400.1569,101.228
401.1211,102.049
402.0854,102.452
403.0496,102.625
404.0138,102.707
404.9781,102.74
405.9423,102.714
406.9065,102.649
407.8708,102.645
408.8350,102.854
409.7992,103.362
410.7635,104.055
411.7277,104.589
412.6919,104.55
413.6562,103.729
414.6204,102.276
415.5846,100.648
416.5489,99.4669
417.5131,99.3202
418.4773,100.408
419.4416,102.173
420.4058,103.58
421.3700,103.992
422.3343,103.523
423.2985,102.672
424.2627,101.913
425.2270,101.522
426.1912,101.546
427.1554,101.86
428.1197,102.281
429.0839,102.665
430.0481,102.948
431.0124,103.129
431.9766,103.241
432.9408,103.33
433.9051,103.432
434.8693,103.542
435.8335,103.602
436.7978,103.52
437.7620,103.239
438.7262,102.792
439.6905,102.32
440.6547,102.013
441.6189,102.023
442.5832,102.373
443.5474,102.924
444.5116,103.434
445.4759,103.69
446.4401,103.628
447.4043,103.342
448.3686,103.013
449.3328,102.812
450.2970,102.828
451.2613,103.034
452.2255,103.298
453.1897,103.452
454.1540,103.373
455.1182,103.046
456.0824,102.582
457.0467,102.176
458.0109,102.012
458.9751,102.156
459.9394,102.53
460.9036,102.989
461.8678,103.403
462.8321,103.703
463.7963,103.863
464.7605,103.88
465.7248,103.764
466.6890,103.534
467.6532,103.223
468.6175,102.876
469.5817,102.554
470.5459,102.325
471.5102,102.253
472.4744,102.366
473.4386,102.627
474.4029,102.951
475.3671,103.254
476.3313,103.497
477.2956,103.687
478.2598,103.85
479.2240,103.99
480.1883,104.066
481.1525,104.025
482.1167,103.847
483.0810,103.591
484.0452,103.379
485.0094,103.318
485.9737,103.428
486.9379,103.621
487.9021,103.758
488.8664,103.736
489.8306,103.544
490.7948,103.269
491.7591,103.04
492.7233,102.957
493.6875,103.04
494.6518,103.232
495.6160,103.433
496.5802,103.552
497.5445,103.536
498.5087,103.38
499.4729,103.128
500.4372,102.863
501.4014,102.685
502.3656,102.67
503.3299,102.831
504.2941,103.105
505.2583,103.378
506.2226,103.545
