TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,100.062
400.1569,101.326
401.1211,102.359
402.0854,103.101
403.0496,103.582
404.0138,103.821
404.9781,103.81
405.9423,103.564
406.9065,103.188
407.8708,102.892
408.8350,102.914
409.7992,103.384
410.7635,104.192
411.7277,104.957
412.6919,105.195
413.6562,104.614
414.6204,103.291
415.5846,101.639
416.5489,100.26
417.5131,99.7684
418.4773,100.459
419.4416,101.923
420.4058,103.228
421.3700,103.715
422.3343,103.407
423.2985,102.717
424.2627,102.072
425.2270,101.734
426.1912,101.751
427.1554,102.014
428.1197,102.353
429.0839,102.63
430.0481,102.778
431.0124,102.796
431.9766,102.732
432.9408,102.665
433.9051,102.678
434.8693,102.807
435.8335,103.002
436.7978,103.132
437.7620,103.06
438.7262,102.743
439.6905,102.278
440.6547,101.864
441.6189,101.702
442.5832,101.881
443.5474,102.318
444.5116,102.788
445.4759,103.059
446.4401,103.028
447.4043,102.757
448.3686,102.418
449.3328,102.2
450.2970,102.22
451.2613,102.478
452.2255,102.852
453.1897,103.148
454.1540,103.186
455.1182,102.888
456.0824,102.33
457.0467,101.729
458.0109,101.358
458.9751,101.392
459.9394,101.809
460.9036,102.437
461.8678,103.063
462.8321,103.528
463.7963,103.757
464.7605,103.749
465.7248,103.554
466.6890,103.245
467.6532,102.882
468.6175,102.517
469.5817,102.204
470.5459,102.009
471.5102,102
472.4744,102.195
473.4386,102.535
474.4029,102.897
475.3671,103.176
476.3313,103.335
477.2956,103.41
478.2598,103.462
479.2240,103.519
480.1883,103.552
481.1525,103.498
482.1167,103.326
483.0810,103.084
484.0452,102.887
485.0094,102.842
485.9737,102.972
486.9379,103.193
487.9021,103.367
488.8664,103.384
489.8306,103.219
490.7948,102.939
491.7591,102.663
492.7233,102.498
493.6875,102.493
494.6518,102.624
495.6160,102.817
496.5802,102.987
497.5445,103.069
498.5087,103.032
499.4729,102.895
500.4372,102.715
501.4014,102.575
502.3656,102.541
503.3299,102.635
504.2941,102.815
505.2583,102.999
506.2226,103.105
