TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.2447
400.1569,97.5567
401.1211,98.6109
402.0854,99.4063
403.0496,99.9768
404.0138,100.317
404.9781,100.39
405.9423,100.199
406.9065,99.8679
407.8708,99.6446
408.8350,99.8094
409.7992,100.513
410.7635,101.625
411.7277,102.697
412.6919,103.157
413.6562,102.642
414.6204,101.221
415.5846,99.3449
416.5489,97.688
417.5131,96.9603
418.4773,97.555
419.4416,99.1123
420.4058,100.653
421.3700,101.422
422.3343,101.37
423.2985,100.883
424.2627,100.386
425.2270,100.144
426.1912,100.217
427.1554,100.52
428.1197,100.912
429.0839,101.275
430.0481,101.54
431.0124,101.677
431.9766,101.7
432.9408,101.671
433.9051,101.68
434.8693,101.795
435.8335,101.993
436.7978,102.15
437.7620,102.118
438.7262,101.837
439.6905,101.397
440.6547,101.003
441.6189,100.863
442.5832,101.067
443.5474,101.52
444.5116,101.989
445.4759,102.247
446.4401,102.207
447.4043,101.945
448.3686,101.63
449.3328,101.432
450.2970,101.443
451.2613,101.653
452.2255,101.946
453.1897,102.156
454.1540,102.132
455.1182,101.816
456.0824,101.285
457.0467,100.748
458.0109,100.461
458.9751,100.584
459.9394,101.087
460.9036,101.79
461.8678,102.476
462.8321,102.978
463.7963,103.211
464.7605,103.172
465.7248,102.915
466.6890,102.533
467.6532,102.112
468.6175,101.725
469.5817,101.431
470.5459,101.282
471.5102,101.317
472.4744,101.531
473.4386,101.857
474.4029,102.198
475.3671,102.473
476.3313,102.661
477.2956,102.788
478.2598,102.891
479.2240,102.974
480.1883,102.998
481.1525,102.914
482.1167,102.711
483.0810,102.456
484.0452,102.265
485.0094,102.237
485.9737,102.378
486.9379,102.595
487.9021,102.753
488.8664,102.756
489.8306,102.593
490.7948,102.341
491.7591,102.117
492.7233,102.019
493.6875,102.077
494.6518,102.253
495.6160,102.468
496.5802,102.641
497.5445,102.712
498.5087,102.655
499.4729,102.488
500.4372,102.269
501.4014,102.084
502.3656,102.011
503.3299,102.085
504.2941,102.273
505.2583,102.489
