TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,80.9471
400.1569,81.0364
401.1211,81.1562
402.0854,81.3516
403.0496,81.6371
404.0138,81.9894
404.9781,82.3482
405.9423,82.6304
406.9065,82.7639
407.8708,82.722
408.8350,82.5339
409.7992,82.2671
410.7635,81.9991
411.7277,81.7903
412.6919,81.6674
413.6562,81.6265
414.6204,81.6508
415.5846,81.726
416.5489,81.842
417.5131,81.9771
418.4773,82.0824
419.4416,82.102
420.4058,82.026
421.3700,81.8992
422.3343,81.7786
423.2985,81.7002
424.2627,81.6721
425.2270,81.6763
426.1912,81.6789
427.1554,81.6499
428.1197,81.5826
429.0839,81.4999
430.0481,81.4435
431.0124,81.4528
431.9766,81.5442
432.9408,81.7021
433.9051,81.8874
434.8693,82.0574
435.8335,82.1866
436.7978,82.276
437.7620,82.3466
438.7262,82.4249
439.6905,82.5315
440.6547,82.6755
441.6189,82.8508
442.5832,83.032
443.5474,83.1754
444.5116,83.2338
445.4759,83.1826
446.4401,83.0385
447.4043,82.8542
448.3686,82.6946
449.3328,82.6065
450.2970,82.5974
451.2613,82.636
452.2255,82.6762
453.1897,82.6886
454.1540,82.6763
455.1182,82.6626
456.0824,82.6621
457.0467,82.6554
458.0109,82.5916
458.9751,82.4265
459.9394,82.1638
460.9036,81.8562
461.8678,81.5723
462.8321,81.365
463.7963,81.2597
464.7605,81.2529
465.7248,81.3207
466.6890,81.4315
467.6532,81.5618
468.6175,81.7041
469.5817,81.8626
470.5459,82.0411
471.5102,82.2281
472.4744,82.3932
473.4386,82.5001
474.4029,82.5296
475.3671,82.4927
476.3313,82.4233
477.2956,82.3619
478.2598,82.3392
479.2240,82.3674
480.1883,82.4384
481.1525,82.5316
482.1167,82.623
483.0810,82.6949
484.0452,82.7404
485.0094,82.7645
485.9737,82.7818
486.9379,82.8101
487.9021,82.8639
488.8664,82.9494
489.8306,83.0626
490.7948,83.1903
491.7591,83.315
492.7233,83.422
493.6875,83.504
494.6518,83.5611
495.6160,83.5976
496.5802,83.6195
