TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,103.525
400.1569,103.069
401.1211,102.376
402.0854,101.672
403.0496,101.122
404.0138,100.821
404.9781,100.792
405.9423,100.991
406.9065,101.324
407.8708,101.686
408.8350,101.999
409.7992,102.21
410.7635,102.286
411.7277,102.21
412.6919,102.001
413.6562,101.718
414.6204,101.454
415.5846,101.316
416.5489,101.391
417.5131,101.706
418.4773,102.147
419.4416,102.483
420.4058,102.541
421.3700,102.336
422.3343,101.989
423.2985,101.61
424.2627,101.266
425.2270,100.988
426.1912,100.792
427.1554,100.686
428.1197,100.668
429.0839,100.729
430.0481,100.847
431.0124,100.991
431.9766,101.128
432.9408,101.232
433.9051,101.289
434.8693,101.295
435.8335,101.254
436.7978,101.175
437.7620,101.076
438.7262,100.979
439.6905,100.903
440.6547,100.866
441.6189,100.876
442.5832,100.926
443.5474,101.003
444.5116,101.084
445.4759,101.145
446.4401,101.171
447.4043,101.157
448.3686,101.113
449.3328,101.055
450.2970,101.001
451.2613,100.967
452.2255,100.957
453.1897,100.966
454.1540,100.989
455.1182,101.024
456.0824,101.069
457.0467,101.115
458.0109,101.145
458.9751,101.145
459.9394,101.115
460.9036,101.075
461.8678,101.051
462.8321,101.055
463.7963,101.078
464.7605,101.094
465.7248,101.074
466.6890,101.009
467.6532,100.921
468.6175,100.848
469.5817,100.823
470.5459,100.851
471.5102,100.909
472.4744,100.958
473.4386,100.975
474.4029,100.962
475.3671,100.938
476.3313,100.914
477.2956,100.887
478.2598,100.842
479.2240,100.774
480.1883,100.694
481.1525,100.629
482.1167,100.602
483.0810,100.621
484.0452,100.667
485.0094,100.711
485.9737,100.731
486.9379,100.727
487.9021,100.715
488.8664,100.715
489.8306,100.734
490.7948,100.764
491.7591,100.787
492.7233,100.786
493.6875,100.757
494.6518,100.707
495.6160,100.652
496.5802,100.604
497.5445,100.575
498.5087,100.566
499.4729,100.574
500.4372,100.592
501.4014,100.613
502.3656,100.631
503.3299,100.648
504.2941,100.666
505.2583,100.688
506.2226,100.713
