TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,100.29
400.1569,101.343
401.1211,102.019
402.0854,102.406
403.0496,102.622
404.0138,102.726
404.9781,102.705
405.9423,102.541
406.9065,102.295
407.8708,102.143
408.8350,102.31
409.7992,102.921
410.7635,103.844
411.7277,104.659
412.6919,104.844
413.6562,104.109
414.6204,102.587
415.5846,100.778
416.5489,99.3811
417.5131,99.0733
418.4773,100.119
419.4416,101.963
420.4058,103.501
421.3700,104.024
422.3343,103.62
423.2985,102.795
424.2627,102.04
425.2270,101.634
426.1912,101.628
427.1554,101.902
428.1197,102.286
429.0839,102.643
430.0481,102.907
431.0124,103.063
431.9766,103.134
432.9408,103.169
433.9051,103.229
434.8693,103.343
435.8335,103.479
436.7978,103.537
437.7620,103.417
438.7262,103.1
439.6905,102.688
440.6547,102.362
441.6189,102.294
442.5832,102.55
443.5474,103.031
444.5116,103.515
445.4759,103.785
446.4401,103.751
447.4043,103.484
448.3686,103.15
449.3328,102.921
450.2970,102.894
451.2613,103.057
452.2255,103.293
453.1897,103.439
454.1540,103.372
455.1182,103.064
456.0824,102.616
457.0467,102.215
458.0109,102.049
458.9751,102.202
459.9394,102.614
460.9036,103.141
461.8678,103.644
462.8321,104.028
463.7963,104.242
464.7605,104.263
465.7248,104.093
466.6890,103.758
467.6532,103.311
468.6175,102.831
469.5817,102.415
470.5459,102.164
471.5102,102.153
472.4744,102.383
473.4386,102.768
474.4029,103.168
475.3671,103.473
476.3313,103.648
477.2956,103.73
478.2598,103.777
479.2240,103.817
480.1883,103.834
481.1525,103.786
482.1167,103.657
483.0810,103.491
484.0452,103.373
485.0094,103.374
485.9737,103.491
486.9379,103.643
487.9021,103.721
488.8664,103.655
489.8306,103.454
490.7948,103.195
491.7591,102.987
492.7233,102.908
493.6875,102.973
494.6518,103.133
495.6160,103.305
496.5802,103.41
497.5445,103.404
498.5087,103.286
499.4729,103.101
500.4372,102.926
501.4014,102.839
502.3656,102.887
503.3299,103.058
504.2941,103.28
505.2583,103.46
506.2226,103.524
