TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,75.5409
400.1569,76.5999
401.1211,77.4386
402.0854,78.053
403.0496,78.4874
404.0138,78.7585
404.9781,78.8457
405.9423,78.7382
406.9065,78.5003
407.8708,78.2938
408.8350,78.3194
409.7992,78.7006
410.7635,79.3686
411.7277,80.0308
412.6919,80.3006
413.6562,79.9356
414.6204,78.9874
415.5846,77.7678
416.5489,76.7288
417.5131,76.3164
418.4773,76.7279
419.4416,77.655
420.4058,78.4403
421.3700,78.6509
422.3343,78.3376
423.2985,77.8103
424.2627,77.3656
425.2270,77.1635
426.1912,77.2102
427.1554,77.4101
428.1197,77.6482
429.0839,77.8537
430.0481,78.013
431.0124,78.1494
431.9766,78.2993
432.9408,78.4977
433.9051,78.766
434.8693,79.0909
435.8335,79.4083
436.7978,79.6207
437.7620,79.6552
438.7262,79.5264
439.6905,79.3498
440.6547,79.294
441.6189,79.4943
442.5832,79.9708
443.5474,80.5949
444.5116,81.1457
445.4759,81.4335
446.4401,81.4019
447.4043,81.1378
448.3686,80.8053
449.3328,80.5638
450.2970,80.5048
451.2613,80.6217
452.2255,80.8165
453.1897,80.9475
454.1540,80.8982
455.1182,80.6372
456.0824,80.2435
457.0467,79.8806
458.0109,79.7152
458.9751,79.8189
459.9394,80.1312
460.9036,80.5168
461.8678,80.8507
462.8321,81.0621
463.7963,81.1322
464.7605,81.0731
465.7248,80.9078
466.6890,80.6606
467.6532,80.3595
468.6175,80.0458
469.5817,79.7844
470.5459,79.6572
471.5102,79.7324
472.4744,80.0158
473.4386,80.4253
474.4029,80.8283
475.3671,81.1188
476.3313,81.2717
477.2956,81.3355
478.2598,81.3816
479.2240,81.4483
480.1883,81.5156
481.1525,81.5275
482.1167,81.4485
483.0810,81.3085
484.0452,81.1966
485.0094,81.2007
485.9737,81.3415
486.9379,81.5549
487.9021,81.7367
488.8664,81.8087
489.8306,81.7625
490.7948,81.6592
491.7591,81.5901
492.7233,81.6261
493.6875,81.7843
494.6518,82.0293
495.6160,82.2975
496.5802,82.5248
