TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.8456
400.1569,96.0293
401.1211,96.9747
402.0854,97.6801
403.0496,98.1764
404.0138,98.4617
404.9781,98.5132
405.9423,98.3537
406.9065,98.1164
407.8708,98.0372
408.8350,98.3512
409.7992,99.14
410.7635,100.205
411.7277,101.071
412.6919,101.215
413.6562,100.389
414.6204,98.7849
415.5846,96.9353
416.5489,95.5304
417.5131,95.2027
418.4773,96.166
419.4416,97.8558
420.4058,99.2256
421.3700,99.6349
422.3343,99.1954
423.2985,98.3914
424.2627,97.6733
425.2270,97.2909
426.1912,97.2823
427.1554,97.5412
428.1197,97.9175
429.0839,98.2915
430.0481,98.5949
431.0124,98.8012
431.9766,98.9207
432.9408,99.0017
433.9051,99.1118
434.8693,99.2897
435.8335,99.4947
436.7978,99.6083
437.7620,99.5104
438.7262,99.1793
439.6905,98.7329
440.6547,98.3805
441.6189,98.3164
442.5832,98.6088
443.5474,99.1453
444.5116,99.6845
445.4759,99.9979
446.4401,99.9961
447.4043,99.7513
448.3686,99.4278
449.3328,99.1903
450.2970,99.1344
451.2613,99.2549
452.2255,99.4546
453.1897,99.5909
454.1540,99.5435
455.1182,99.2732
456.0824,98.8506
457.0467,98.4396
458.0109,98.2234
458.9751,98.3029
459.9394,98.6433
460.9036,99.1143
461.8678,99.5709
462.8321,99.9053
463.7963,100.059
464.7605,100.018
465.7248,99.8037
466.6890,99.4668
467.6532,99.0735
468.6175,98.6966
469.5817,98.4123
470.5459,98.2919
471.5102,98.3778
472.4744,98.6487
473.4386,99.0105
474.4029,99.3412
475.3671,99.562
476.3313,99.6749
477.2956,99.7421
478.2598,99.8279
479.2240,99.9451
480.1883,100.041
481.1525,100.034
482.1167,99.8872
483.0810,99.649
484.0452,99.44
485.0094,99.3739
485.9737,99.4769
486.9379,99.6689
487.9021,99.8165
488.8664,99.8141
489.8306,99.6393
490.7948,99.3603
491.7591,99.0982
492.7233,98.9646
493.6875,99.0114
494.6518,99.214
495.6160,99.4897
496.5802,99.7338
497.5445,99.858
