TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,85.582
400.1569,85.5764
401.1211,85.2462
402.0854,84.7383
403.0496,84.2074
404.0138,83.7792
404.9781,83.5349
405.9423,83.496
406.9065,83.6227
407.8708,83.8356
408.8350,84.0502
409.7992,84.1992
410.7635,84.2389
411.7277,84.1525
412.6919,83.9593
413.6562,83.7147
414.6204,83.4984
415.5846,83.3966
416.5489,83.4819
417.5131,83.7674
418.4773,84.1421
419.4416,84.3892
420.4058,84.3547
421.3700,84.0623
422.3343,83.6348
423.2985,83.1864
424.2627,82.7913
425.2270,82.4916
426.1912,82.3084
427.1554,82.2462
428.1197,82.2965
429.0839,82.4394
430.0481,82.6431
431.0124,82.8667
431.9766,83.0707
432.9408,83.2325
433.9051,83.3572
434.8693,83.4728
435.8335,83.612
436.7978,83.7922
437.7620,84.0071
438.7262,84.2351
439.6905,84.4538
440.6547,84.6507
441.6189,84.8238
442.5832,84.9767
443.5474,85.11
444.5116,85.217
445.4759,85.2868
446.4401,85.3125
447.4043,85.298
448.3686,85.2599
449.3328,85.2214
450.2970,85.2036
451.2613,85.2165
452.2255,85.2564
453.1897,85.3105
454.1540,85.3651
455.1182,85.4104
456.0824,85.44
457.0467,85.4483
458.0109,85.4319
458.9751,85.3941
459.9394,85.347
460.9036,85.3051
461.8678,85.275
462.8321,85.2502
463.7963,85.2138
464.7605,85.1499
465.7248,85.0584
466.6890,84.962
467.6532,84.8964
468.6175,84.889
469.5817,84.9395
470.5459,85.0163
471.5102,85.0714
472.4744,85.0705
473.4386,85.017
474.4029,84.9468
475.3671,84.8975
476.3313,84.8834
477.2956,84.8933
478.2598,84.907
479.2240,84.9125
480.1883,84.9127
481.1525,84.9178
482.1167,84.9309
483.0810,84.9407
484.0452,84.9288
485.0094,84.8868
485.9737,84.8273
486.9379,84.7772
487.9021,84.7586
488.8664,84.7724
489.8306,84.796
490.7948,84.7938
491.7591,84.737
492.7233,84.6216
493.6875,84.4721
494.6518,84.3294
495.6160,84.2296
496.5802,84.188
497.5445,84.1935
