TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,86.8148
400.1569,87.8896
401.1211,88.7813
402.0854,89.5085
403.0496,90.1032
404.0138,90.5413
404.9781,90.7474
405.9423,90.6662
406.9065,90.3552
407.8708,90.0126
408.8350,89.8988
409.7992,90.1881
410.7635,90.8299
411.7277,91.5094
412.6919,91.7933
413.6562,91.3997
414.6204,90.3737
415.5846,89.0572
416.5489,87.9577
417.5131,87.5815
418.4773,88.1505
419.4416,89.3012
420.4058,90.2649
421.3700,90.5355
422.3343,90.1724
423.2985,89.5404
424.2627,88.9947
425.2270,88.7344
426.1912,88.7782
427.1554,89.018
428.1197,89.3137
429.0839,89.5711
430.0481,89.7638
431.0124,89.9126
431.9766,90.0564
432.9408,90.2329
433.9051,90.465
434.8693,90.7423
435.8335,91.0074
436.7978,91.1709
437.7620,91.1644
438.7262,90.9981
439.6905,90.774
440.6547,90.6425
441.6189,90.7252
442.5832,91.0432
443.5474,91.4917
444.5116,91.8929
445.4759,92.1031
446.4401,92.0925
447.4043,91.9419
448.3686,91.7802
449.3328,91.7158
450.2970,91.7948
451.2613,91.9887
452.2255,92.209
453.1897,92.3434
454.1540,92.3023
455.1182,92.0574
456.0824,91.6654
457.0467,91.2623
458.0109,91.0122
458.9751,91.0237
459.9394,91.2915
460.9036,91.7142
461.8678,92.158
462.8321,92.5089
463.7963,92.693
464.7605,92.6826
465.7248,92.4928
466.6890,92.171
467.6532,91.7793
468.6175,91.3827
469.5817,91.0497
470.5459,90.8529
471.5102,90.8509
472.4744,91.0499
473.4386,91.38
474.4029,91.7234
475.3671,91.9829
476.3313,92.1326
477.2956,92.2133
478.2598,92.286
479.2240,92.3798
480.1883,92.4687
481.1525,92.4951
482.1167,92.4235
483.0810,92.2829
484.0452,92.1575
485.0094,92.1286
485.9737,92.2128
486.9379,92.3486
487.9021,92.4407
488.8664,92.4218
489.8306,92.2918
490.7948,92.1143
491.7591,91.9791
492.7233,91.9554
493.6875,92.0618
494.6518,92.2663
495.6160,92.506
496.5802,92.7121
