TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,84.6752
400.1569,84.4474
401.1211,84.3569
402.0854,84.4153
403.0496,84.5914
404.0138,84.8375
404.9781,85.1018
405.9423,85.3402
406.9065,85.5305
407.8708,85.6792
408.8350,85.8093
409.7992,85.9378
410.7635,86.0611
411.7277,86.1611
412.6919,86.2282
413.6562,86.2805
414.6204,86.3605
415.5846,86.5145
416.5489,86.7615
417.5131,87.0535
418.4773,87.2599
419.4416,87.2516
420.4058,87.0316
421.3700,86.7232
422.3343,86.4479
423.2985,86.2648
424.2627,86.1794
425.2270,86.1658
426.1912,86.1871
427.1554,86.2133
428.1197,86.2321
429.0839,86.2491
430.0481,86.2803
431.0124,86.3422
431.9766,86.4461
432.9408,86.5956
433.9051,86.7883
434.8693,87.0157
435.8335,87.2623
436.7978,87.5053
437.7620,87.7198
438.7262,87.8875
439.6905,88.0043
440.6547,88.0814
441.6189,88.1397
442.5832,88.1979
443.5474,88.2591
444.5116,88.3095
445.4759,88.333
446.4401,88.3291
447.4043,88.317
448.3686,88.3217
449.3328,88.354
450.2970,88.4017
451.2613,88.4399
452.2255,88.4549
453.1897,88.4605
454.1540,88.4919
455.1182,88.5788
456.0824,88.715
457.0467,88.8445
458.0109,88.8837
458.9751,88.7767
459.9394,88.5346
460.9036,88.2208
461.8678,87.9061
462.8321,87.6423
463.7963,87.4615
464.7605,87.3819
465.7248,87.4082
466.6890,87.527
467.6532,87.7077
468.6175,87.9122
469.5817,88.1074
470.5459,88.2713
471.5102,88.3919
472.4744,88.4601
473.4386,88.4656
474.4029,88.4001
475.3671,88.2664
476.3313,88.0829
477.2956,87.8833
478.2598,87.7073
479.2240,87.5876
480.1883,87.5383
481.1525,87.549
482.1167,87.59
483.0810,87.6254
484.0452,87.6267
485.0094,87.5837
485.9737,87.5064
486.9379,87.4172
487.9021,87.3412
488.8664,87.299
489.8306,87.3038
490.7948,87.3585
491.7591,87.4524
492.7233,87.5615
493.6875,87.656
494.6518,87.7134
495.6160,87.73
496.5802,87.7237
