TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,84.0809
400.1569,84.25
401.1211,84.4442
402.0854,84.719
403.0496,85.1171
404.0138,85.6311
404.9781,86.1894
405.9423,86.6754
406.9065,86.9847
407.8708,87.0844
408.8350,87.0271
409.7992,86.9137
410.7635,86.8368
411.7277,86.8401
412.6919,86.9139
413.6562,87.0223
414.6204,87.1345
415.5846,87.2367
416.5489,87.3226
417.5131,87.3775
418.4773,87.3761
419.4416,87.308
420.4058,87.2039
421.3700,87.1174
422.3343,87.09
423.2985,87.1399
424.2627,87.2619
425.2270,87.4293
426.1912,87.5998
427.1554,87.7325
428.1197,87.8064
429.0839,87.8285
430.0481,87.8298
431.0124,87.8502
431.9766,87.9213
432.9408,88.0527
433.9051,88.227
434.8693,88.4081
435.8335,88.5568
436.7978,88.6491
437.7620,88.6867
438.7262,88.6946
439.6905,88.7111
440.6547,88.7737
441.6189,88.9051
442.5832,89.0976
443.5474,89.3061
444.5116,89.4648
445.4759,89.5215
446.4401,89.467
447.4043,89.3359
448.3686,89.1852
449.3328,89.0669
450.2970,89.0104
451.2613,89.0213
452.2255,89.0922
453.1897,89.2158
454.1540,89.388
455.1182,89.5965
456.0824,89.8054
457.0467,89.9515
458.0109,89.9695
458.9751,89.8355
459.9394,89.5864
460.9036,89.2912
461.8678,89.0103
462.8321,88.7802
463.7963,88.6218
464.7605,88.5518
465.7248,88.5828
466.6890,88.7136
467.6532,88.9199
468.6175,89.1558
469.5817,89.3658
470.5459,89.5015
471.5102,89.5384
472.4744,89.4853
473.4386,89.3791
474.4029,89.2624
475.3671,89.1626
476.3313,89.0874
477.2956,89.0318
478.2598,88.9883
479.2240,88.9514
480.1883,88.9188
481.1525,88.8895
482.1167,88.8628
483.0810,88.8378
484.0452,88.8134
485.0094,88.7883
485.9737,88.7623
486.9379,88.7373
487.9021,88.7198
488.8664,88.7207
489.8306,88.7533
490.7948,88.8266
491.7591,88.9368
492.7233,89.0644
493.6875,89.1806
494.6518,89.2616
495.6160,89.3012
496.5802,89.3126
