TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.4524
400.1569,87.4163
401.1211,87.2912
402.0854,87.1857
403.0496,87.1795
404.0138,87.3077
404.9781,87.5563
405.9423,87.8681
406.9065,88.1689
407.8708,88.4033
408.8350,88.5555
409.7992,88.6381
410.7635,88.6691
411.7277,88.6597
412.6919,88.6223
413.6562,88.5853
414.6204,88.5989
415.5846,88.7253
416.5489,89.0097
417.5131,89.4231
418.4773,89.8059
419.4416,89.9376
420.4058,89.7359
421.3700,89.3193
422.3343,88.8702
423.2985,88.5228
424.2627,88.3421
425.2270,88.3315
426.1912,88.4455
427.1554,88.6135
428.1197,88.7725
429.0839,88.8884
430.0481,88.9593
431.0124,89.0046
431.9766,89.0501
432.9408,89.1161
433.9051,89.211
434.8693,89.3315
435.8335,89.4659
436.7978,89.6002
437.7620,89.7239
438.7262,89.833
439.6905,89.929
440.6547,90.0156
441.6189,90.0938
442.5832,90.1575
443.5474,90.1941
444.5116,90.1924
445.4759,90.1528
446.4401,90.0922
447.4043,90.0369
448.3686,90.0091
449.3328,90.0152
450.2970,90.0434
451.2613,90.0758
452.2255,90.1058
453.1897,90.1483
454.1540,90.2314
455.1182,90.3727
456.0824,90.5529
457.0467,90.7056
458.0109,90.7423
458.9751,90.6092
459.9394,90.3273
460.9036,89.9739
461.8678,89.633
462.8321,89.3648
463.7963,89.2019
464.7605,89.1537
465.7248,89.2103
466.6890,89.3456
467.6532,89.5268
468.6175,89.7249
469.5817,89.9208
470.5459,90.1019
471.5102,90.2513
472.4744,90.3421
473.4386,90.3448
474.4029,90.2467
475.3671,90.0648
476.3313,89.843
477.2956,89.6361
478.2598,89.4907
479.2240,89.43
480.1883,89.4475
481.1525,89.5146
482.1167,89.5946
483.0810,89.658
484.0452,89.6885
485.0094,89.6837
485.9737,89.6514
486.9379,89.6054
487.9021,89.5633
488.8664,89.5442
489.8306,89.5644
490.7948,89.6306
491.7591,89.7335
492.7233,89.8479
493.6875,89.9418
494.6518,89.9912
495.6160,89.9917
496.5802,89.9596
