TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,82.6319
400.1569,82.262
401.1211,81.7794
402.0854,81.3354
403.0496,81.0089
404.0138,80.8188
404.9781,80.7452
405.9423,80.7491
406.9065,80.7927
407.8708,80.8535
408.8350,80.9188
409.7992,80.9683
410.7635,80.9643
411.7277,80.8683
412.6919,80.675
413.6562,80.4296
414.6204,80.2111
415.5846,80.1008
416.5489,80.1488
417.5131,80.3317
418.4773,80.5195
419.4416,80.5358
420.4058,80.3124
421.3700,79.9346
422.3343,79.5333
423.2985,79.1983
424.2627,78.9674
425.2270,78.842
426.1912,78.8032
427.1554,78.8265
428.1197,78.8934
429.0839,78.9959
430.0481,79.1326
431.0124,79.3036
431.9766,79.5084
432.9408,79.7456
433.9051,80.0126
434.8693,80.2996
435.8335,80.5844
436.7978,80.8357
437.7620,81.0258
438.7262,81.1463
439.6905,81.2146
440.6547,81.268
441.6189,81.3513
442.5832,81.4978
443.5474,81.7135
444.5116,81.9715
445.4759,82.2251
446.4401,82.4281
447.4043,82.5503
448.3686,82.583
449.3328,82.5383
450.2970,82.4456
451.2613,82.344
452.2255,82.2696
453.1897,82.242
454.1540,82.2565
455.1182,82.2875
456.0824,82.2998
457.0467,82.2674
458.0109,82.1912
458.9751,82.1008
459.9394,82.0341
460.9036,82.0114
461.8678,82.0273
462.8321,82.0593
463.7963,82.0811
464.7605,82.0736
465.7248,82.0318
466.6890,81.9667
467.6532,81.8984
468.6175,81.8465
469.5817,81.8212
470.5459,81.8197
471.5102,81.8277
472.4744,81.8277
473.4386,81.8106
474.4029,81.7808
475.3671,81.7498
476.3313,81.7256
477.2956,81.7071
478.2598,81.6872
479.2240,81.6594
480.1883,81.6242
481.1525,81.5878
482.1167,81.5561
483.0810,81.5286
484.0452,81.4991
485.0094,81.4633
485.9737,81.4254
486.9379,81.3976
487.9021,81.3906
488.8664,81.4035
489.8306,81.4204
490.7948,81.4163
491.7591,81.3701
492.7233,81.2762
493.6875,81.1478
494.6518,81.0082
495.6160,80.879
496.5802,80.7719
