TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.1783
401.1211,90.8837
403.0496,91.5487
404.9781,92.0917
406.9065,92.4848
408.8350,92.7216
410.7635,92.7966
412.6919,92.7093
414.6204,92.4882
416.5489,92.2141
418.4773,92.0083
420.4058,91.9693
422.3343,92.1079
424.2627,92.3544
426.1912,92.6205
428.1197,92.8482
430.0481,93.0231
431.9766,93.1612
433.9051,93.289
435.8335,93.424
437.7620,93.5682
439.6905,93.7179
441.6189,93.8768
443.5474,94.0586
445.4759,94.2712
447.4043,94.5007
449.3328,94.7109
451.2613,94.8637
453.1897,94.9439
455.1182,94.9749
457.0467,95.0083
458.9751,95.0897
460.9036,95.2226
462.8321,95.3654
464.7605,95.4641
466.6890,95.49
468.6175,95.4587
470.5459,95.4197
472.4744,95.4231
474.4029,95.4849
476.3313,95.5776
478.2598,95.6534
480.1883,95.6763
482.1167,95.6411
484.0452,95.5708
485.9737,95.5013
487.9021,95.4607
489.8306,95.4547
491.7591,95.4654
493.6875,95.4611
495.6160,95.4129
497.5445,95.3091
499.4729,95.1632
501.4014,95.0095
503.3299,94.8864
505.2583,94.8148
507.1868,94.7863
509.1153,94.7689
511.0437,94.7271
512.9722,94.6423
514.9007,94.5228
516.8292,94.3983
518.7576,94.3036
520.6861,94.2601
522.6146,94.2668
524.5430,94.305
526.4715,94.35
528.4000,94.3833
530.3284,94.397
532.2569,94.3931
534.1854,94.3775
536.1138,94.3554
538.0423,94.3279
539.9708,94.2928
541.8992,94.2486
543.8277,94.1988
545.7562,94.1544
547.6846,94.1311
549.6131,94.1419
551.5416,94.1897
553.4700,94.264
555.3985,94.3439
557.3270,94.4077
559.2554,94.4408
561.1839,94.4405
563.1124,94.413
565.0408,94.3667
566.9693,94.3069
568.8978,94.2344
570.8262,94.1486
572.7547,94.0529
574.6832,93.957
576.6116,93.8751
578.5401,93.8195
580.4686,93.7943
582.3970,93.793
584.3255,93.8017
586.2540,93.8068
588.1824,93.8011
590.1109,93.7857
592.0394,93.7669
593.9678,93.7515
