TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,102.052
401.1211,101.943
403.0496,101.818
404.9781,101.682
406.9065,101.54
408.8350,101.379
410.7635,101.171
412.6919,100.886
414.6204,100.517
416.5489,100.106
418.4773,99.7342
420.4058,99.487
422.3343,99.3976
424.2627,99.44
426.1912,99.5624
428.1197,99.7197
430.0481,99.8828
431.9766,100.034
433.9051,100.16
435.8335,100.255
437.7620,100.323
439.6905,100.38
441.6189,100.447
443.5474,100.543
445.4759,100.67
447.4043,100.811
449.3328,100.942
451.2613,101.042
453.1897,101.107
455.1182,101.152
457.0467,101.2
458.9751,101.27
460.9036,101.358
462.8321,101.442
464.7605,101.494
466.6890,101.497
468.6175,101.454
470.5459,101.388
472.4744,101.33
474.4029,101.301
476.3313,101.301
478.2598,101.308
480.1883,101.299
482.1167,101.255
484.0452,101.174
485.9737,101.067
487.9021,100.956
489.8306,100.86
491.7591,100.789
493.6875,100.736
495.6160,100.684
497.5445,100.614
499.4729,100.52
501.4014,100.41
503.3299,100.302
505.2583,100.213
507.1868,100.144
509.1153,100.083
511.0437,100.012
512.9722,99.9239
514.9007,99.8237
516.8292,99.7293
518.7576,99.6583
520.6861,99.6175
522.6146,99.5992
524.5430,99.5878
526.4715,99.5696
528.4000,99.5386
530.3284,99.4968
532.2569,99.4497
534.1854,99.4014
536.1138,99.3529
538.0423,99.3018
539.9708,99.2459
541.8992,99.1851
543.8277,99.1242
545.7562,99.0723
547.6846,99.0405
549.6131,99.0376
551.5416,99.0653
553.4700,99.1162
555.3985,99.1745
557.3270,99.2219
559.2554,99.2432
561.1839,99.2322
563.1124,99.192
565.0408,99.1319
566.9693,99.0619
568.8978,98.9886
570.8262,98.9146
572.7547,98.8402
574.6832,98.7677
576.6116,98.7022
578.5401,98.6502
580.4686,98.6152
582.3970,98.5956
584.3255,98.5847
586.2540,98.5744
588.1824,98.5593
590.1109,98.5381
592.0394,98.5128
593.9678,98.4858
595.8963,98.4584
597.8248,98.4308
599.7532,98.4032
601.6817,98.3757
603.6102,98.3481
