TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,110.926
401.1211,109.508
403.0496,108.101
404.9781,106.908
406.9065,106.064
408.8350,105.598
410.7635,105.427
412.6919,105.371
414.6204,105.207
416.5489,104.772
418.4773,104.076
420.4058,103.325
422.3343,102.791
424.2627,102.64
426.1912,102.869
428.1197,103.352
430.0481,103.905
431.9766,104.347
433.9051,104.546
435.8335,104.482
437.7620,104.248
439.6905,104
441.6189,103.861
443.5474,103.846
445.4759,103.869
447.4043,103.805
449.3328,103.584
451.2613,103.243
453.1897,102.908
455.1182,102.731
457.0467,102.799
458.9751,103.073
460.9036,103.402
462.8321,103.631
464.7605,103.699
466.6890,103.667
468.6175,103.674
470.5459,103.851
472.4744,104.235
474.4029,104.741
476.3313,105.209
478.2598,105.489
480.1883,105.502
482.1167,105.254
484.0452,104.822
485.9737,104.323
487.9021,103.879
489.8306,103.575
491.7591,103.43
493.6875,103.399
495.6160,103.39
497.5445,103.314
499.4729,103.124
501.4014,102.836
503.3299,102.525
505.2583,102.278
507.1868,102.151
509.1153,102.146
511.0437,102.217
512.9722,102.304
514.9007,102.358
516.8292,102.354
518.7576,102.295
520.6861,102.198
522.6146,102.087
524.5430,101.978
526.4715,101.882
528.4000,101.797
530.3284,101.719
532.2569,101.645
534.1854,101.574
536.1138,101.515
538.0423,101.478
539.9708,101.471
541.8992,101.493
543.8277,101.541
545.7562,101.608
547.6846,101.695
549.6131,101.805
551.5416,101.936
553.4700,102.074
555.3985,102.192
557.3270,102.255
559.2554,102.231
561.1839,102.112
563.1124,101.911
565.0408,101.659
566.9693,101.391
568.8978,101.128
570.8262,100.874
572.7547,100.616
574.6832,100.34
576.6116,100.045
578.5401,99.7499
580.4686,99.4877
582.3970,99.2947
584.3255,99.1928
586.2540,99.1788
588.1824,99.2236
590.1109,99.283
592.0394,99.3152
593.9678,99.2993
595.8963,99.2445
597.8248,99.1856
599.7532,99.1651
601.6817,99.2109
603.6102,99.321
605.5386,99.462
607.4671,99.5843
609.3956,99.6442
611.3240,99.622
