TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.5834
401.1211,89.9934
403.0496,90.4098
404.9781,90.7429
406.9065,90.9574
408.8350,91.0428
410.7635,90.9882
412.6919,90.7811
414.6204,90.4327
416.5489,90.0116
418.4773,89.6449
420.4058,89.4553
422.3343,89.4778
424.2627,89.6484
426.1912,89.8658
428.1197,90.0537
430.0481,90.1844
431.9766,90.2717
433.9051,90.3488
435.8335,90.4429
437.7620,90.5618
439.6905,90.6998
441.6189,90.8528
443.5474,91.0249
445.4759,91.2182
447.4043,91.4181
449.3328,91.5935
451.2613,91.7137
453.1897,91.7704
455.1182,91.7894
457.0467,91.8192
458.9751,91.8989
460.9036,92.0277
462.8321,92.1651
464.7605,92.2619
466.6890,92.293
468.6175,92.2709
470.5459,92.2361
472.4744,92.2302
474.4029,92.2684
476.3313,92.3325
478.2598,92.3891
480.1883,92.4124
482.1167,92.397
484.0452,92.3557
485.9737,92.3078
487.9021,92.2673
489.8306,92.2359
491.7591,92.2039
493.6875,92.156
495.6160,92.0787
497.5445,91.9668
499.4729,91.827
501.4014,91.6767
503.3299,91.537
505.2583,91.4218
507.1868,91.329
509.1153,91.2425
511.0437,91.1419
512.9722,91.0156
514.9007,90.8694
516.8292,90.7262
518.7576,90.6153
520.6861,90.5579
522.6146,90.5559
524.5430,90.5929
526.4715,90.6424
528.4000,90.6803
530.3284,90.6926
532.2569,90.6779
534.1854,90.643
536.1138,90.5966
538.0423,90.5444
539.9708,90.4878
541.8992,90.4279
543.8277,90.3694
545.7562,90.322
547.6846,90.2976
549.6131,90.3044
551.5416,90.3412
553.4700,90.3978
555.3985,90.4589
557.3270,90.5112
559.2554,90.5474
561.1839,90.566
563.1124,90.5688
565.0408,90.5571
566.9693,90.5309
568.8978,90.4899
570.8262,90.4354
572.7547,90.3721
574.6832,90.3078
576.6116,90.2515
578.5401,90.2107
580.4686,90.189
582.3970,90.1851
584.3255,90.1934
586.2540,90.2071
588.1824,90.2201
590.1109,90.2288
592.0394,90.2314
593.9678,90.2286
