TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.583
401.1211,98.2279
403.0496,98.8771
404.9781,99.3776
406.9065,99.6751
408.8350,99.7704
410.7635,99.6768
412.6919,99.4013
414.6204,98.9585
416.5489,98.4018
418.4773,97.8407
420.4058,97.4056
422.3343,97.1765
424.2627,97.1499
426.1912,97.2674
428.1197,97.4584
430.0481,97.6628
431.9766,97.8334
433.9051,97.9387
435.8335,97.969
437.7620,97.9411
439.6905,97.8904
441.6189,97.8504
443.5474,97.8318
445.4759,97.8184
447.4043,97.7857
449.3328,97.7288
451.2613,97.6779
453.1897,97.6887
455.1182,97.8104
457.0467,98.0487
458.9751,98.3501
460.9036,98.6318
462.8321,98.839
464.7605,98.982
466.6890,99.1278
468.6175,99.3594
470.5459,99.725
472.4744,100.204
474.4029,100.715
476.3313,101.16
478.2598,101.474
480.1883,101.642
482.1167,101.694
484.0452,101.679
485.9737,101.644
487.9021,101.616
489.8306,101.598
491.7591,101.569
493.6875,101.501
495.6160,101.373
497.5445,101.193
499.4729,100.994
501.4014,100.829
503.3299,100.737
505.2583,100.724
507.1868,100.755
509.1153,100.777
511.0437,100.748
512.9722,100.659
514.9007,100.535
516.8292,100.418
518.7576,100.34
520.6861,100.307
522.6146,100.3
524.5430,100.29
526.4715,100.254
528.4000,100.186
530.3284,100.094
532.2569,99.9952
534.1854,99.9087
536.1138,99.8504
538.0423,99.8286
539.9708,99.8423
541.8992,99.883
543.8277,99.9413
545.7562,100.014
547.6846,100.107
549.6131,100.235
551.5416,100.405
553.4700,100.611
555.3985,100.829
557.3270,101.023
559.2554,101.16
561.1839,101.22
563.1124,101.205
565.0408,101.128
566.9693,101.008
568.8978,100.857
570.8262,100.682
572.7547,100.492
574.6832,100.3
576.6116,100.13
578.5401,100.004
580.4686,99.9322
582.3970,99.9083
584.3255,99.909
586.2540,99.9083
588.1824,99.8906
590.1109,99.8577
592.0394,99.8238
593.9678,99.8031
595.8963,99.8009
597.8248,99.8114
599.7532,99.8239
601.6817,99.8293
603.6102,99.8228
