TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.9432
401.1211,91.1625
403.0496,92.4387
404.9781,93.5827
406.9065,94.4747
408.8350,95.0492
410.7635,95.285
412.6919,95.2096
414.6204,94.9103
416.5489,94.5276
418.4773,94.2124
420.4058,94.0546
422.3343,94.0486
424.2627,94.1328
426.1912,94.2529
428.1197,94.3893
430.0481,94.544
431.9766,94.715
433.9051,94.8821
435.8335,95.0145
437.7620,95.0939
439.6905,95.1309
441.6189,95.157
443.5474,95.1968
445.4759,95.2482
447.4043,95.2902
449.3328,95.3107
451.2613,95.3289
453.1897,95.3923
455.1182,95.5476
457.0467,95.803
458.9751,96.1116
460.9036,96.3971
462.8321,96.6075
464.7605,96.7488
466.6890,96.8786
468.6175,97.0709
470.5459,97.3734
472.4744,97.779
474.4029,98.2277
476.3313,98.6408
478.2598,98.9599
480.1883,99.1648
482.1167,99.2701
484.0452,99.3102
485.9737,99.322
487.9021,99.3273
489.8306,99.3234
491.7591,99.2865
493.6875,99.1887
495.6160,99.02
497.5445,98.803
499.4729,98.5895
501.4014,98.4375
503.3299,98.3789
505.2583,98.3988
507.1868,98.4427
509.1153,98.449
511.0437,98.3839
512.9722,98.2563
514.9007,98.1083
516.8292,97.9874
518.7576,97.9192
520.6861,97.8957
522.6146,97.8858
524.5430,97.8562
526.4715,97.789
528.4000,97.6859
530.3284,97.5625
532.2569,97.4397
534.1854,97.337
536.1138,97.2695
538.0423,97.2452
539.9708,97.2641
541.8992,97.3192
543.8277,97.4012
545.7562,97.5044
547.6846,97.6308
549.6131,97.7877
551.5416,97.9796
553.4700,98.2006
555.3985,98.4297
557.3270,98.6353
559.2554,98.7856
561.1839,98.8605
563.1124,98.8577
565.0408,98.7902
566.9693,98.6776
568.8978,98.5363
570.8262,98.3767
572.7547,98.2059
574.6832,98.0343
576.6116,97.8784
578.5401,97.7571
580.4686,97.6822
582.3970,97.6514
584.3255,97.6485
586.2540,97.6533
588.1824,97.6523
590.1109,97.6449
592.0394,97.6399
593.9678,97.647
595.8963,97.6689
