TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.6784
401.1211,91.3943
403.0496,92.113
404.9781,92.7154
406.9065,93.1465
408.8350,93.3889
410.7635,93.4398
412.6919,93.3105
414.6204,93.0431
416.5489,92.7277
418.4773,92.4875
420.4058,92.4187
422.3343,92.5308
424.2627,92.7569
426.1912,93.0117
428.1197,93.2374
430.0481,93.4134
431.9766,93.5472
433.9051,93.6601
435.8335,93.7747
437.7620,93.9096
439.6905,94.0793
441.6189,94.2933
443.5474,94.5493
445.4759,94.8243
447.4043,95.0779
449.3328,95.2701
451.2613,95.384
453.1897,95.4383
455.1182,95.4819
457.0467,95.5684
458.9751,95.7191
460.9036,95.9059
462.8321,96.0707
464.7605,96.1659
466.6890,96.1818
468.6175,96.1492
470.5459,96.1186
472.4744,96.1301
474.4029,96.1904
476.3313,96.2748
478.2598,96.3488
480.1883,96.3894
482.1167,96.3934
484.0452,96.3732
485.9737,96.3484
487.9021,96.3361
489.8306,96.344
491.7591,96.3654
493.6875,96.3804
495.6160,96.364
497.5445,96.2984
499.4729,96.1849
501.4014,96.0469
503.3299,95.9186
505.2583,95.8252
507.1868,95.7674
509.1153,95.7226
511.0437,95.6628
512.9722,95.5738
514.9007,95.4654
516.8292,95.3659
518.7576,95.3046
520.6861,95.2942
522.6146,95.3242
524.5430,95.3691
526.4715,95.4031
528.4000,95.4114
530.3284,95.3923
532.2569,95.3532
534.1854,95.3021
536.1138,95.2437
538.0423,95.1786
539.9708,95.1068
541.8992,95.0321
543.8277,94.9639
545.7562,94.9155
547.6846,94.8988
549.6131,94.9185
551.5416,94.9693
553.4700,95.0368
555.3985,95.1029
557.3270,95.1517
559.2554,95.1742
561.1839,95.169
563.1124,95.1403
565.0408,95.095
566.9693,95.0389
568.8978,94.975
570.8262,94.9046
572.7547,94.8294
574.6832,94.7539
576.6116,94.6855
578.5401,94.6321
580.4686,94.5975
582.3970,94.5791
584.3255,94.5691
586.2540,94.5586
588.1824,94.5419
590.1109,94.5186
592.0394,94.4911
593.9678,94.4627
