TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.452
401.1211,99.7451
403.0496,100.085
404.9781,100.373
406.9065,100.56
408.8350,100.637
410.7635,100.612
412.6919,100.502
414.6204,100.329
416.5489,100.139
418.4773,99.9942
420.4058,99.9524
422.3343,100.03
424.2627,100.194
426.1912,100.389
428.1197,100.56
430.0481,100.67
431.9766,100.706
433.9051,100.676
435.8335,100.612
437.7620,100.553
439.6905,100.539
441.6189,100.588
443.5474,100.694
445.4759,100.82
447.4043,100.918
449.3328,100.948
451.2613,100.902
453.1897,100.814
455.1182,100.754
457.0467,100.789
458.9751,100.94
460.9036,101.158
462.8321,101.346
464.7605,101.428
466.6890,101.384
468.6175,101.266
470.5459,101.163
472.4744,101.151
474.4029,101.241
476.3313,101.376
478.2598,101.475
480.1883,101.485
482.1167,101.403
484.0452,101.269
485.9737,101.144
487.9021,101.07
489.8306,101.055
491.7591,101.077
493.6875,101.098
495.6160,101.09
497.5445,101.038
499.4729,100.954
501.4014,100.859
503.3299,100.779
505.2583,100.728
507.1868,100.707
509.1153,100.699
511.0437,100.688
512.9722,100.66
514.9007,100.617
516.8292,100.568
518.7576,100.529
520.6861,100.511
522.6146,100.517
524.5430,100.54
526.4715,100.569
528.4000,100.595
530.3284,100.615
532.2569,100.628
534.1854,100.636
536.1138,100.638
538.0423,100.628
539.9708,100.605
541.8992,100.571
543.8277,100.538
545.7562,100.524
547.6846,100.545
549.6131,100.605
551.5416,100.696
553.4700,100.798
555.3985,100.888
557.3270,100.952
559.2554,100.984
561.1839,100.99
563.1124,100.978
565.0408,100.952
566.9693,100.921
568.8978,100.892
570.8262,100.875
572.7547,100.885
574.6832,100.93
576.6116,101.007
578.5401,101.096
580.4686,101.164
582.3970,101.18
584.3255,101.126
586.2540,101.01
588.1824,100.863
590.1109,100.72
592.0394,100.603
593.9678,100.517
595.8963,100.45
597.8248,100.384
599.7532,100.313
601.6817,100.238
603.6102,100.168
605.5386,100.109
607.4671,100.062
609.3956,100.021
611.3240,99.979
613.2525,99.9335
