TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.9134
401.1211,92.9748
403.0496,93.0874
404.9781,93.2226
406.9065,93.3447
408.8350,93.4148
410.7635,93.3955
412.6919,93.2613
414.6204,93.0135
416.5489,92.6937
418.4773,92.3794
420.4058,92.1475
422.3343,92.0294
424.2627,92.0036
426.1912,92.0278
428.1197,92.0699
430.0481,92.1192
431.9766,92.1835
433.9051,92.2811
435.8335,92.4319
437.7620,92.6493
439.6905,92.9343
441.6189,93.2697
443.5474,93.6175
445.4759,93.9272
447.4043,94.156
449.3328,94.2888
451.2613,94.346
453.1897,94.3743
455.1182,94.4269
457.0467,94.5364
458.9751,94.6943
460.9036,94.8562
462.8321,94.9709
464.7605,95.0115
466.6890,94.9855
468.6175,94.9257
470.5459,94.8706
472.4744,94.8445
474.4029,94.8483
476.3313,94.8665
478.2598,94.884
480.1883,94.8956
482.1167,94.9034
484.0452,94.9076
485.9737,94.9007
487.9021,94.8696
489.8306,94.8044
491.7591,94.7054
493.6875,94.583
495.6160,94.4512
497.5445,94.3208
499.4729,94.1957
501.4014,94.0751
503.3299,93.9568
505.2583,93.8393
507.1868,93.7227
509.1153,93.6071
511.0437,93.4933
512.9722,93.3833
514.9007,93.2799
516.8292,93.1842
518.7576,93.0938
520.6861,93.0029
522.6146,92.907
524.5430,92.8073
526.4715,92.7125
528.4000,92.634
530.3284,92.5781
532.2569,92.5407
534.1854,92.5074
536.1138,92.4605
538.0423,92.3873
539.9708,92.2867
541.8992,92.1689
543.8277,92.0516
545.7562,91.9528
547.6846,91.8841
549.6131,91.8464
551.5416,91.8292
553.4700,91.8136
555.3985,91.7799
557.3270,91.7148
559.2554,91.6181
561.1839,91.5017
563.1124,91.3829
565.0408,91.2742
566.9693,91.175
568.8978,91.0713
570.8262,90.9422
572.7547,90.7716
574.6832,90.5576
576.6116,90.3161
578.5401,90.0767
580.4686,89.8729
582.3970,89.7317
584.3255,89.6668
586.2540,89.6771
588.1824,89.7496
590.1109,89.8651
592.0394,90.0044
593.9678,90.1528
