TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.2611
401.1211,93.8485
403.0496,94.4266
404.9781,94.9366
406.9065,95.3502
408.8350,95.6381
410.7635,95.7598
412.6919,95.6843
414.6204,95.4291
416.5489,95.0886
418.4773,94.815
420.4058,94.7331
422.3343,94.8612
424.2627,95.1202
426.1912,95.4095
428.1197,95.6637
430.0481,95.8623
431.9766,96.0154
433.9051,96.1441
435.8335,96.267
437.7620,96.3976
439.6905,96.5478
441.6189,96.7287
443.5474,96.9423
445.4759,97.172
447.4043,97.3842
449.3328,97.5461
451.2613,97.6466
453.1897,97.7072
455.1182,97.7741
457.0467,97.8915
458.9751,98.0685
460.9036,98.2664
462.8321,98.4234
464.7605,98.4936
466.6890,98.473
468.6175,98.4007
470.5459,98.3383
472.4744,98.3363
474.4029,98.4052
476.3313,98.5125
478.2598,98.6071
480.1883,98.6486
482.1167,98.6243
484.0452,98.5509
485.9737,98.4643
487.9021,98.402
489.8306,98.3854
491.7591,98.4101
493.6875,98.4488
495.6160,98.4656
497.5445,98.4344
499.4729,98.3528
501.4014,98.2429
503.3299,98.1384
505.2583,98.0632
507.1868,98.0163
509.1153,97.9751
511.0437,97.9133
512.9722,97.8199
514.9007,97.7082
516.8292,97.609
518.7576,97.5527
520.6861,97.5518
522.6146,97.5959
524.5430,97.66
526.4715,97.7198
528.4000,97.7617
530.3284,97.7834
532.2569,97.7887
534.1854,97.7802
536.1138,97.757
538.0423,97.7163
539.9708,97.6588
541.8992,97.5914
543.8277,97.5274
545.7562,97.4825
547.6846,97.4692
549.6131,97.4924
551.5416,97.5477
553.4700,97.6226
555.3985,97.7008
557.3270,97.7659
559.2554,97.8054
561.1839,97.8129
563.1124,97.7889
565.0408,97.7385
566.9693,97.6691
568.8978,97.5875
570.8262,97.4994
572.7547,97.4106
574.6832,97.3285
576.6116,97.2614
578.5401,97.2156
580.4686,97.1917
582.3970,97.1831
584.3255,97.1784
586.2540,97.1679
588.1824,97.1478
590.1109,97.1213
592.0394,97.0956
593.9678,97.0772
