TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.7773
401.1211,90.2709
403.0496,90.7357
404.9781,91.0784
406.9065,91.2608
408.8350,91.276
410.7635,91.132
412.6919,90.8528
414.6204,90.4911
416.5489,90.1336
418.4773,89.8778
420.4058,89.7788
422.3343,89.817
424.2627,89.9261
426.1912,90.0468
428.1197,90.1553
430.0481,90.2574
431.9766,90.368
433.9051,90.4917
435.8335,90.6163
437.7620,90.7248
439.6905,90.8147
441.6189,90.9068
443.5474,91.0311
445.4759,91.1997
447.4043,91.3917
449.3328,91.5636
451.2613,91.6779
453.1897,91.7277
455.1182,91.7432
457.0467,91.774
458.9751,91.8547
460.9036,91.9781
462.8321,92.1021
464.7605,92.1825
466.6890,92.2034
468.6175,92.1866
470.5459,92.1775
472.4744,92.2155
474.4029,92.3067
476.3313,92.4202
478.2598,92.5099
480.1883,92.5414
482.1167,92.507
484.0452,92.4254
485.9737,92.3299
487.9021,92.2515
489.8306,92.2047
491.7591,92.1817
493.6875,92.1579
495.6160,92.1045
497.5445,92.0033
499.4729,91.8567
501.4014,91.6879
503.3299,91.5292
505.2583,91.403
507.1868,91.3085
509.1153,91.2235
511.0437,91.1207
512.9722,90.9863
514.9007,90.8304
516.8292,90.6831
518.7576,90.5783
520.6861,90.5349
522.6146,90.5473
524.5430,90.5912
526.4715,90.6373
528.4000,90.6647
530.3284,90.6662
532.2569,90.6461
534.1854,90.6135
536.1138,90.5764
538.0423,90.539
539.9708,90.5024
541.8992,90.4666
543.8277,90.4332
545.7562,90.4052
547.6846,90.3865
549.6131,90.38
551.5416,90.3861
553.4700,90.4031
555.3985,90.4274
557.3270,90.4543
559.2554,90.4794
561.1839,90.4982
563.1124,90.5074
565.0408,90.5045
566.9693,90.4873
568.8978,90.4544
570.8262,90.4055
572.7547,90.3428
574.6832,90.2729
576.6116,90.2056
578.5401,90.1517
580.4686,90.1188
582.3970,90.1082
584.3255,90.1145
586.2540,90.1286
588.1824,90.1423
590.1109,90.1515
592.0394,90.1567
593.9678,90.1616
