TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.0946
401.1211,88.4698
403.0496,88.8961
404.9781,89.2902
406.9065,89.5992
408.8350,89.7881
410.7635,89.8272
412.6919,89.6972
414.6204,89.4118
416.5489,89.0446
418.4773,88.7235
420.4058,88.5649
422.3343,88.596
424.2627,88.7499
426.1912,88.9294
428.1197,89.0661
430.0481,89.1432
431.9766,89.189
433.9051,89.2557
435.8335,89.3894
437.7620,89.6061
439.6905,89.8858
441.6189,90.1845
443.5474,90.4537
445.4759,90.6572
447.4043,90.7792
449.3328,90.8259
451.2613,90.8213
453.1897,90.8022
455.1182,90.8097
457.0467,90.8725
458.9751,90.9901
460.9036,91.1288
462.8321,91.2423
464.7605,91.299
466.6890,91.2986
468.6175,91.2698
470.5459,91.2545
472.4744,91.2838
474.4029,91.3588
476.3313,91.4531
478.2598,91.532
480.1883,91.5731
482.1167,91.5735
484.0452,91.5452
485.9737,91.5039
487.9021,91.4591
489.8306,91.4097
491.7591,91.3474
493.6875,91.2631
495.6160,91.1527
497.5445,91.0204
499.4729,90.8782
501.4014,90.743
503.3299,90.6296
505.2583,90.5433
507.1868,90.4765
509.1153,90.412
511.0437,90.3327
512.9722,90.2299
514.9007,90.1075
516.8292,89.9794
518.7576,89.8611
520.6861,89.7615
522.6146,89.68
524.5430,89.6095
526.4715,89.5427
528.4000,89.4765
530.3284,89.4111
532.2569,89.3465
534.1854,89.2796
536.1138,89.2035
538.0423,89.111
539.9708,88.9989
541.8992,88.8716
543.8277,88.7413
545.7562,88.624
547.6846,88.532
549.6131,88.466
551.5416,88.4117
553.4700,88.3432
555.3985,88.2332
557.3270,88.0662
559.2554,87.8475
561.1839,87.6026
563.1124,87.3665
565.0408,87.1657
566.9693,87.0021
568.8978,86.8472
570.8262,86.6519
572.7547,86.3685
574.6832,85.9777
576.6116,85.5059
578.5401,85.0239
580.4686,84.6247
582.3970,84.3893
584.3255,84.355
586.2540,84.5047
588.1824,84.7779
590.1109,85.1001
592.0394,85.4131
593.9678,85.695
595.8963,85.9591
