TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.3151
401.1211,97.5067
403.0496,97.6624
404.9781,97.7464
406.9065,97.7638
408.8350,97.7286
410.7635,97.645
412.6919,97.5082
414.6204,97.3215
416.5489,97.1127
418.4773,96.9325
420.4058,96.8237
422.3343,96.7904
424.2627,96.8018
426.1912,96.8229
428.1197,96.8379
430.0481,96.8524
431.9766,96.8829
433.9051,96.9401
435.8335,97.0188
437.7620,97.1004
439.6905,97.1673
441.6189,97.2181
443.5474,97.269
445.4759,97.3414
447.4043,97.4453
449.3328,97.5717
451.2613,97.6987
453.1897,97.8036
455.1182,97.8731
457.0467,97.9088
458.9751,97.9246
460.9036,97.9378
462.8321,97.959
464.7605,97.9896
466.6890,98.0239
468.6175,98.0547
470.5459,98.0767
472.4744,98.0893
474.4029,98.0961
476.3313,98.1018
478.2598,98.1077
480.1883,98.1103
482.1167,98.1033
484.0452,98.0824
485.9737,98.0505
487.9021,98.0185
489.8306,97.9988
491.7591,97.9961
493.6875,98.0017
495.6160,97.9961
497.5445,97.9593
499.4729,97.8838
501.4014,97.7804
503.3299,97.6736
505.2583,97.5863
507.1868,97.5255
509.1153,97.4788
511.0437,97.4242
512.9722,97.3457
514.9007,97.244
516.8292,97.1375
518.7576,97.0522
520.6861,97.0064
522.6146,97.001
524.5430,97.0195
526.4715,97.0375
528.4000,97.0345
530.3284,97.002
532.2569,96.9448
534.1854,96.8764
536.1138,96.8118
538.0423,96.7604
539.9708,96.7232
541.8992,96.6944
543.8277,96.6667
545.7562,96.6372
547.6846,96.61
549.6131,96.5945
551.5416,96.5999
553.4700,96.629
555.3985,96.6752
557.3270,96.7245
559.2554,96.7614
561.1839,96.7747
563.1124,96.7617
565.0408,96.7275
566.9693,96.6813
568.8978,96.6317
570.8262,96.5834
572.7547,96.5367
574.6832,96.4895
576.6116,96.44
578.5401,96.3893
580.4686,96.3412
582.3970,96.3015
584.3255,96.2749
586.2540,96.263
588.1824,96.2627
590.1109,96.2669
592.0394,96.2665
593.9678,96.254
