TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.5715
401.1211,93.7731
403.0496,94.9856
404.9781,96.0168
406.9065,96.7697
408.8350,97.2266
410.7635,97.4251
412.6919,97.4385
414.6204,97.3538
416.5489,97.2429
418.4773,97.1393
420.4058,97.0429
422.3343,96.9543
424.2627,96.9013
426.1912,96.9318
428.1197,97.0823
430.0481,97.349
431.9766,97.6769
433.9051,97.9783
435.8335,98.1801
437.7620,98.2717
439.6905,98.3132
441.6189,98.3914
443.5474,98.5576
445.4759,98.794
447.4043,99.034
449.3328,99.2147
451.2613,99.3176
453.1897,99.3748
455.1182,99.4438
457.0467,99.5695
458.9751,99.7554
460.9036,99.9646
462.8321,100.152
464.7605,100.297
466.6890,100.417
468.6175,100.556
470.5459,100.752
472.4744,101.012
474.4029,101.308
476.3313,101.592
478.2598,101.83
480.1883,102.015
482.1167,102.161
484.0452,102.285
485.9737,102.391
487.9021,102.461
489.8306,102.468
491.7591,102.393
493.6875,102.239
495.6160,102.031
497.5445,101.813
499.4729,101.63
501.4014,101.511
503.3299,101.458
505.2583,101.449
507.1868,101.443
509.1153,101.411
511.0437,101.342
512.9722,101.25
514.9007,101.161
516.8292,101.098
518.7576,101.064
520.6861,101.047
522.6146,101.021
524.5430,100.971
526.4715,100.892
528.4000,100.796
530.3284,100.698
532.2569,100.613
534.1854,100.55
536.1138,100.512
538.0423,100.495
539.9708,100.493
541.8992,100.501
543.8277,100.518
545.7562,100.549
547.6846,100.605
549.6131,100.699
551.5416,100.84
553.4700,101.021
555.3985,101.221
557.3270,101.406
559.2554,101.544
561.1839,101.614
563.1124,101.612
565.0408,101.549
566.9693,101.444
568.8978,101.313
570.8262,101.165
572.7547,101.009
574.6832,100.856
576.6116,100.722
578.5401,100.622
580.4686,100.559
582.3970,100.528
584.3255,100.511
586.2540,100.494
588.1824,100.471
590.1109,100.449
592.0394,100.437
593.9678,100.439
595.8963,100.452
597.8248,100.463
599.7532,100.464
601.6817,100.449
603.6102,100.418
605.5386,100.374
607.4671,100.32
