TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.431
401.1211,98.5997
403.0496,98.7795
404.9781,98.922
406.9065,99.0127
408.8350,99.0372
410.7635,98.9664
412.6919,98.7671
414.6204,98.435
416.5489,98.0254
418.4773,97.6506
420.4058,97.4189
422.3343,97.3631
424.2627,97.435
426.1912,97.5589
428.1197,97.681
430.0481,97.7821
431.9766,97.8678
433.9051,97.9513
435.8335,98.0407
437.7620,98.1381
439.6905,98.2473
441.6189,98.379
443.5474,98.5446
445.4759,98.7413
447.4043,98.9455
449.3328,99.1216
451.2613,99.2416
453.1897,99.3013
455.1182,99.3236
457.0467,99.3443
458.9751,99.3876
460.9036,99.4477
462.8321,99.4955
464.7605,99.5029
466.6890,99.4645
468.6175,99.4014
470.5459,99.3475
472.4744,99.327
474.4029,99.3375
476.3313,99.3543
478.2598,99.3494
480.1883,99.3088
482.1167,99.2367
484.0452,99.1487
485.9737,99.0624
487.9021,98.9896
489.8306,98.9334
491.7591,98.8872
493.6875,98.8371
495.6160,98.767
497.5445,98.6661
499.4729,98.5375
501.4014,98.4007
503.3299,98.283
505.2583,98.2033
507.1868,98.1583
509.1153,98.1242
511.0437,98.0715
512.9722,97.9841
514.9007,97.8699
516.8292,97.7562
518.7576,97.6735
520.6861,97.6366
522.6146,97.6368
524.5430,97.6491
526.4715,97.6484
528.4000,97.6222
530.3284,97.5742
532.2569,97.5179
534.1854,97.4665
536.1138,97.4246
538.0423,97.3876
539.9708,97.3466
541.8992,97.2967
543.8277,97.2425
545.7562,97.1977
547.6846,97.178
549.6131,97.1921
551.5416,97.2359
553.4700,97.2931
555.3985,97.3433
557.3270,97.371
559.2554,97.3708
561.1839,97.3464
563.1124,97.3043
565.0408,97.2493
566.9693,97.1816
568.8978,97.1001
570.8262,97.0057
572.7547,96.9051
574.6832,96.8102
576.6116,96.7335
578.5401,96.6824
580.4686,96.655
582.3970,96.641
584.3255,96.626
586.2540,96.5992
588.1824,96.5576
590.1109,96.5058
592.0394,96.4517
593.9678,96.4018
595.8963,96.3584
