TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,102.359
401.1211,101.981
403.0496,101.603
404.9781,101.254
406.9065,100.977
408.8350,100.796
410.7635,100.68
412.6919,100.537
414.6204,100.244
416.5489,99.7281
418.4773,99.0526
420.4058,98.4062
422.3343,97.9828
424.2627,97.8591
426.1912,97.986
428.1197,98.2547
430.0481,98.5569
431.9766,98.8132
433.9051,98.9811
435.8335,99.054
437.7620,99.0536
439.6905,99.0171
441.6189,98.9817
443.5474,98.9686
445.4759,98.9738
447.4043,98.9723
449.3328,98.9397
451.2613,98.8755
453.1897,98.8149
455.1182,98.8146
457.0467,98.9178
458.9751,99.1172
460.9036,99.3533
462.8321,99.5572
464.7605,99.7013
466.6890,99.8174
468.6175,99.9735
470.5459,100.227
472.4744,100.581
474.4029,100.979
476.3313,101.339
478.2598,101.595
480.1883,101.723
482.1167,101.729
484.0452,101.635
485.9737,101.474
487.9021,101.281
489.8306,101.094
491.7591,100.941
493.6875,100.828
495.6160,100.737
497.5445,100.633
499.4729,100.492
501.4014,100.315
503.3299,100.129
505.2583,99.9734
507.1868,99.8696
509.1153,99.8125
511.0437,99.7768
512.9722,99.7361
514.9007,99.6779
516.8292,99.6066
518.7576,99.5351
520.6861,99.4729
522.6146,99.4196
524.5430,99.3661
526.4715,99.3018
528.4000,99.2204
530.3284,99.1226
532.2569,99.0165
534.1854,98.9156
536.1138,98.8361
538.0423,98.7915
539.9708,98.7878
541.8992,98.8223
543.8277,98.8873
545.7562,98.9758
547.6846,99.0877
549.6131,99.228
551.5416,99.3998
553.4700,99.5952
555.3985,99.7907
557.3270,99.9521
559.2554,100.047
561.1839,100.057
563.1124,99.9853
565.0408,99.8536
566.9693,99.6881
568.8978,99.5095
570.8262,99.3278
572.7547,99.1459
574.6832,98.9662
576.6116,98.7973
578.5401,98.6525
580.4686,98.5439
582.3970,98.4758
584.3255,98.4421
586.2540,98.4302
588.1824,98.4274
590.1109,98.4258
592.0394,98.422
593.9678,98.416
595.8963,98.4088
597.8248,98.4025
599.7532,98.4012
